Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729517945629 0 0 0 
0 2 1729517990304 2 4 0 
4 0 1729518001954 0 4 0 
1 1 1729518010531 1 4 0,716892242431641 
3 0 1729518019245 0 4 0 
2 2 1729518030118 2 4 0,649406433105469 
4 1 1729518037553 1 4 0,883834838867188 
3 3 1729518045099 3 4 0,534751892089844 
1 0 1729518052032 0 4 0 
3 2 1729518061456 2 4 0,7647705078125 
4 0 1729518070604 0 4 0 
1 1 1729518080488 1 4 0,788284301757813 
0 2 1729518089426 2 4 0,579345703125 
4 0 1729518097220 0 4 0 
2 0 1729518107775 0 4 0 
2 1 1729518117784 1 4 0,409805297851563 
1 4 1729518124411 4 4 0,468902587890625 
3 3 1729518132903 3 4 0,510650634765625 
0 1 1729518141618 1 4 0,744400024414063 
4 4 1729518149109 4 4 0,549209594726563 
3 3 1729518157058 3 4 0,448211669921875 
1 0 1729518166161 0 4 0 
0 1 1729518175756 1 4 0,637313842773438 
1 4 1729518184248 2 4 0,553268432617188 
3 0 1729518193395 0 4 0 
1 2 1729518203820 2 4 0,5772705078125 
0 2 1729518210754 2 4 1,02337646484375 
4 0 1729518218202 0 4 0,620819091796875 
0 4 1729518227196 4 4 0,67510986328125 
1 0 1729518234337 0 4 0 
4 3 1729518243332 4 4 0,76226806640625 
2 0 1729518253718 0 4 0 
0 2 1729518263810 2 4 0,902435302734375 
2 4 1729518272748 3 4 0,721405029296875 
0 1 1729518281311 1 4 0,607177734375 
3 1 1729518289150 1 4 0,774658203125 
0 4 1729518298254 4 4 0,7437744140625 
1 3 1729518305980 3 4 0,470306396484375 
0 3 1729518314751 3 4 0,73175048828125 
0 3 1729518324135 3 4 0,70416259765625 
1 1 1729518332962 1 4 0,7598876953125 
0 3 1729518340911 3 4 0,5537109375 
4 4 1729518348820 4 4 0,59466552734375 
4 4 1729518357854 4 4 0,57733154296875 
1 1 1729518364689 1 4 0,608123779296875 
0 4 1729518373042 4 4 0,70294189453125 
2 0 1729518380642 0 4 0 
2 0 1729518391070 0 4 0 
4 4 1729518401066 4 4 0,620452880859375 
4 2 1729518408905 4 4 0,759246826171875 
3 3 1729518437374 3 4 0,650299072265625 
2 2 1729518446591 2 4 0,455657958984375 
3 0 1729518454651 0 4 0,563690185546875 
0 4 1729518461890 4 4 0,703125 
1 3 1729518469185 3 4 0,66241455078125 
1 2 1729518476564 2 4 0,51092529296875 
2 2 1729518484082 2 4 0,45452880859375 
0 1 1729518491516 1 4 0,7359619140625 
1 0 1729518501735 0 4 0 
2 1 1729518510452 1 4 0,7037353515625 
0 3 1729518517622 3 4 0,826904296875 
3 0 1729518525071 0 4 0 
2 2 1729518533756 2 4 0,566650390625 
3 4 1729518541454 2 4 0,76092529296875 
2 3 1729518549126 1 4 0,5399169921875 
