Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729002515085 0 0 0 
0 1 1729002619416 1 4 0,632102966308594 
1 0 1729002627656 0 4 0 
3 0 1729002637083 0 4 0 
1 3 1729002645394 3 4 0,539421081542969 
3 0 1729002654318 0 4 0 
4 0 1729002664313 0 4 0 
1 2 1729002673682 2 4 0,746170043945313 
2 3 1729002681882 3 4 1,07905578613281 
2 0 1729002689066 0 4 0 
0 2 1729002698881 2 4 0,52178955078125 
3 0 1729002706858 0 4 0 
0 4 1729002715420 4 4 0,718109130859375 
2 2 1729002723689 2 4 0,619964599609375 
0 2 1729002731430 2 4 0,68902587890625 
2 2 1729002738140 2 4 0,7193603515625 
1 1 1729002747134 1 4 0,577255249023438 
0 2 1729002753983 2 4 0,650161743164063 
1 1 1729002762142 1 4 0,596160888671875 
3 0 1729002769870 0 4 0 
0 4 1729002779030 4 4 0,662750244140625 
1 3 1729002787104 3 4 0,58123779296875 
1 0 1729002796236 0 4 0 
3 2 1729002803824 2 4 0,6243896484375 
4 4 1729002812623 4 4 1,1787109375 
4 3 1729002821241 3 4 0,636322021484375 
1 4 1729002828802 3 4 0,776153564453125 
4 0 1729002838392 0 4 0 
1 1 1729002846870 1 4 0,928741455078125 
0 1 1729002855084 1 4 1,05303955078125 
0 4 1729002863173 4 4 0,648040771484375 
4 0 1729002870941 0 4 0 
1 2 1729002878403 1 4 0,6337890625 
0 3 1729002885823 3 4 0,704864501953125 
2 1 1729002893857 1 4 0,56402587890625 
0 1 1729002902001 1 4 0,58160400390625 
1 0 1729002910618 0 4 0 
4 4 1729002920226 4 4 0,80462646484375 
3 3 1729002929122 3 4 0,537750244140625 
0 3 1729002937224 3 4 0,7337646484375 
3 1 1729002946231 1 4 0,5218505859375 
4 2 1729002954221 2 4 0,635101318359375 
4 0 1729002961642 0 4 0 
1 4 1729002969897 2 4 0,84442138671875 
2 0 1729002977737 0 4 0 
4 1 1729002987093 1 4 0,71826171875 
0 2 1729002995583 2 4 1,3299560546875 
3 3 1729003003476 3 4 0,886749267578125 
2 4 1729003011510 0 4 0 
2 2 1729003019544 2 4 0,88592529296875 
0 4 1729003027952 4 4 0 
0 1 1729003041777 1 4 0,78717041015625 
2 0 1729003049211 0 4 0 
3 3 1729003059026 3 4 0,75933837890625 
0 3 1729003066516 3 4 0,82989501953125 
4 4 1729003074577 4 4 0,76177978515625 
2 0 1729003083737 0 4 0 
1 0 1729003093217 0 4 0 
2 2 1729003101947 2 4 0,6910400390625 
3 4 1729003109213 1 4 0,83349609375 
3 3 1729003118903 3 4 0,61004638671875 
0 3 1729003128119 3 4 0,57818603515625 
2 1 1729003135859 1 4 0,5235595703125 
1 1 1729003142515 1 4 0,57879638671875 
4 4 1729003150019 3 4 0,49609375 
