Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1728573079479 0 0 0 
0 3 1728573107982 3 4 0 
3 0 1728573152308 0 4 0 
3 0 1728573166661 0 4 0,74798583984375 
1 3 1728573185775 1 4 0 
4 2 1728573196760 4 4 0,480583190917969 
0 2 1728573203846 2 4 0,564369201660156 
1 2 1728573211782 1 4 0,678115844726563 
2 0 1728573220497 0 4 0 
2 2 1728573236368 2 4 0,910659790039063 
2 0 1728573243147 0 4 0 
2 2 1728573251417 2 4 0,5634765625 
1 1 1728573257612 1 4 0,749496459960938 
1 0 1728573266118 0 4 0 
0 1 1728573275139 1 4 0,95318603515625 
0 2 1728573281683 2 4 0,744476318359375 
4 0 1728573287851 0 4 0 
4 1 1728573297177 4 4 0,871017456054688 
2 0 1728573304835 0 4 0 
3 3 1728573313383 3 4 0,483383178710938 
3 0 1728573321610 0 4 0 
2 1 1728573331077 2 4 0,761215209960938 
2 3 1728573339110 2 4 0,5107421875 
1 2 1728573346587 1 4 0,677703857421875 
0 4 1728573354174 4 4 0,99566650390625 
4 4 1728573361037 4 4 0,538360595703125 
3 3 1728573369168 3 4 0,50836181640625 
1 1 1728573375419 1 4 0,5556640625 
1 1 1728573384664 1 4 0,480224609375 
3 3 1728573390664 3 4 0,664215087890625 
2 1 1728573398668 2 4 0,62005615234375 
0 2 1728573405700 2 4 0,855804443359375 
4 0 1728573412034 0 4 0,858123779296875 
2 0 1728573420457 0 4 0 
0 3 1728573430967 3 4 1,59432983398438 
2 2 1728573439292 2 4 0,6470947265625 
0 1 1728573445390 1 4 1,01202392578125 
1 3 1728573453827 1 4 0,886077880859375 
3 3 1728573462779 3 4 0,650482177734375 
0 4 1728573470978 2 4 0,77496337890625 
0 3 1728573478051 3 4 0 
1 1 1728573488982 1 4 0,898895263671875 
0 4 1728573498655 4 4 1,12054443359375 
3 1 1728573505422 3 4 0,688720703125 
4 4 1728573511478 4 4 0,662689208984375 
0 3 1728573518772 3 4 1,34689331054688 
0 2 1728573526905 2 4 1,14962768554688 
1 4 1728573535452 1 4 0,646820068359375 
1 0 1728573542566 0 4 0 
4 0 1728573550362 0 4 0 
1 0 1728573557977 0 4 0 
4 0 1728573565746 0 4 0 
0 4 1728573574378 4 4 0,661865234375 
3 0 1728573581631 0 4 0 
3 2 1728573590819 3 4 0,72186279296875 
0 1 1728573599116 1 4 0 
2 4 1728573607165 2 4 0,57952880859375 
0 1 1728573614236 1 4 1,31597900390625 
3 4 1728573621447 3 4 0,8585205078125 
1 0 1728573628632 0 4 0 
4 3 1728573637541 4 4 0,73016357421875 
2 2 1728573644251 2 4 0,8043212890625 
1 4 1728573651950 1 4 0,77593994140625 
4 4 1728573659301 4 4 0,7347412109375 
4 4 1728573667167 4 4 0,6236572265625 
