Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1726824019136 0 0 0 
4 3 1726824180053 3 4 0,687026977539063 
4 0 1726824212670 0 4 0 
3 0 1726824224504 0 4 0 
1 2 1726824233009 4 4 0,605804443359375 
1 1 1726824242990 1 4 0,983489990234375 
3 0 1726824253613 0 4 0 
4 4 1726824261838 4 4 1,17042541503906 
3 3 1726824271040 2 4 0,611343383789063 
2 0 1726824282069 0 4 0 
4 0 1726824291184 0 4 0 
0 4 1726824299819 4 4 0,621826171875 
0 4 1726824307919 2 4 0,83203125 
1 4 1726824322010 1 4 0,61822509765625 
0 1 1726824331349 1 4 0,81378173828125 
3 3 1726824343671 3 4 0,46417236328125 
3 0 1726824358149 0 4 0 
1 1 1726824367379 1 4 0,6070556640625 
3 1 1726824375245 2 4 0,692779541015625 
0 2 1726824385951 2 4 0,65325927734375 
2 2 1726824398007 2 4 0,606292724609375 
1 3 1726824405804 1 4 0,647796630859375 
1 0 1726824415215 0 4 0 
3 0 1726824423206 0 4 0 
1 4 1726824430835 4 4 0,85577392578125 
4 0 1726824438853 0 4 0 
2 2 1726824447110 2 4 0,53887939453125 
4 1 1726824454669 2 4 0,564666748046875 
3 2 1726824464386 3 4 0,78656005859375 
2 1 1726824475089 1 4 0,595916748046875 
0 1 1726824485018 1 4 0,759124755859375 
4 2 1726824496030 2 4 0,746063232421875 
0 1 1726824512625 1 4 0,732452392578125 
1 2 1726824521869 2 4 0,660888671875 
2 4 1726824529401 4 4 0,550140380859375 
4 0 1726824536069 0 4 0 
0 3 1726824543713 3 4 0 
3 3 1726824554264 4 4 0 
0 3 1726824565207 2 4 0,549560546875 
2 2 1726824582247 2 4 0,57977294921875 
1 0 1726824590474 0 4 0 
2 2 1726824597868 2 4 0,479736328125 
2 0 1726824605663 0 4 0 
0 3 1726824614991 2 4 0,679443359375 
1 0 1726824624875 0 4 0 
2 3 1726824632783 3 4 1,166259765625 
4 4 1726824645855 3 4 0,5645751953125 
1 0 1726824654472 0 4 0 
0 2 1726824662269 2 4 0,73114013671875 
2 0 1726824670329 0 4 0 
1 1 1726824678179 1 4 0,55084228515625 
3 3 1726824686689 3 4 0,53472900390625 
0 4 1726824694316 4 4 0,6207275390625 
4 4 1726824702558 4 4 0,4278564453125 
0 2 1726824712010 2 4 0,59661865234375 
4 4 1726824721506 4 4 0,51104736328125 
2 1 1726824729997 0 4 0 
0 3 1726824742972 2 4 0,5074462890625 
1 1 1726824751423 1 4 0,63763427734375 
1 3 1726824762129 2 4 0,57965087890625 
3 4 1726824771609 4 4 0,49755859375 
0 4 1726824780505 4 4 0,650146484375 
0 1 1726824789846 1 4 0,5791015625 
0 2 1726824797337 2 4 0,635986328125 
2 0 1726824805313 0 4 0 
