Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730734277357 0 0 0 
3 3 1730734344277 3 4 0 
2 0 1730734374638 0 4 0 
2 0 1730734386500 0 4 1,23282623291016 
1 0 1730734408692 0 4 0 
1 2 1730734417742 2 4 0 
0 2 1730734432582 1 4 0 
0 3 1730734444820 3 4 1,76167297363281 
2 1 1730734456124 1 4 0,522293090820313 
1 1 1730734491887 1 4 1,69331359863281 
4 0 1730734501969 0 4 0,55023193359375 
2 3 1730734509459 3 4 1,66534423828125 
0 1 1730734518312 1 4 0 
0 3 1730734544528 3 4 1,77728271484375 
0 2 1730734553423 2 5 2,01458740234375 
2 2 1730734583259 2 5 0 
0 3 1730734592503 2 4 0 
4 1 1730734603236 3 4 1,8489990234375 
2 1 1730734614206 1 4 0,523590087890625 
1 3 1730734622712 1 4 1,8582763671875 
4 4 1730734630941 3 4 1,6231689453125 
4 3 1730734640143 4 4 0 
0 2 1730734649124 3 4 1,94464111328125 
3 2 1730734658520 2 4 0 
3 0 1730734666107 2 4 1,78802490234375 
3 4 1730734676770 0 4 0 
4 4 1730734687645 3 4 0 
1 0 1730734699255 4 4 1,88861083984375 
2 4 1730734709099 0 4 0 
1 1 1730734719637 2 4 0 
0 4 1730734729743 1 4 0 
3 0 1730734740880 0 4 0 
1 0 1730734771537 0 4 0 
0 1 1730734780684 0 4 0 
1 2 1730734789497 1 4 0 
3 0 1730734798895 2 4 1,75238037109375 
0 4 1730734808918 0 4 0 
1 0 1730734819875 4 4 0 
4 4 1730734829703 0 4 0 
0 4 1730734838433 4 4 1,887939453125 
3 3 1730734848582 3 4 0 
2 2 1730734858160 3 4 1,84991455078125 
0 1 1730734866067 2 4 1,74658203125 
4 0 1730734873822 1 4 0 
2 2 1730734881480 0 4 0 
1 1 1730734889804 2 4 1,8466796875 
3 0 1730734897725 1 4 1,78961181640625 
0 2 1730734906164 0 4 0 
1 1 1730734915755 2 4 0 
2 0 1730734924664 1 4 1,7572021484375 
4 4 1730734932628 0 4 0 
1 4 1730734942637 3 4 1,76055908203125 
3 3 1730734955098 2 4 1,84747314453125 
2 2 1730734964997 3 4 1,6124267578125 
3 1 1730734972543 2 4 1,9141845703125 
1 4 1730734980841 1 4 0 
4 0 1730734990739 3 4 1,7230224609375 
2 0 1730735000539 0 4 0 
4 0 1730735009936 0 4 0 
1 3 1730735017455 0 4 0 
0 3 1730735025919 3 4 1,97119140625 
3 3 1730735034105 3 4 0 
0 1 1730735041385 3 4 1,60736083984375 
4 2 1730735078434 2 4 2,00128173828125 
0 4 1730735087440 2 4 0 
