Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1731605102945 0 0 0 
2 0 1731605168436 0 4 0 
1 2 1731605191753 2 4 1,66717529296875 
0 4 1731605231026 4 4 0,604743957519531 
0 2 1731605238782 2 4 1,64030456542969 
4 4 1731605249278 4 4 1,37135314941406 
0 1 1731605257701 1 4 0,521865844726563 
4 3 1731605264231 3 4 0,732757568359375 
0 3 1731605271846 3 4 0,371414184570313 
0 3 1731605280046 3 4 1,20320129394531 
0 4 1731605287523 4 4 0,511962890625 
1 0 1731605296669 0 4 0 
3 0 1731605306679 0 4 0 
2 2 1731605316926 2 4 1,77809143066406 
1 3 1731605325627 1 4 0,805755615234375 
1 0 1731605335776 0 4 0 
3 4 1731605343962 4 4 1,16703796386719 
1 0 1731605353359 0 4 0 
2 1 1731605363690 1 4 0,83148193359375 
2 3 1731605372390 1 4 0,7467041015625 
0 2 1731605384907 2 4 0,8831787109375 
3 2 1731605392216 4 4 0,536712646484375 
4 4 1731605401389 4 4 0,46527099609375 
3 3 1731605408114 2 4 0,52691650390625 
4 4 1731605417512 4 4 0,553985595703125 
1 1 1731605426867 1 4 0,69061279296875 
0 2 1731605435136 2 4 0,493988037109375 
4 0 1731605442306 0 4 0 
3 3 1731605451187 3 4 1,17572021484375 
0 1 1731605459096 1 4 0,621246337890625 
1 1 1731605467616 1 4 0,722381591796875 
4 0 1731605476375 0 4 0 
3 3 1731605487496 3 4 1,26351928710938 
2 2 1731605497422 2 4 0,971343994140625 
0 1 1731605506736 1 4 0,957366943359375 
4 2 1731605516063 4 4 0,563934326171875 
2 4 1731605524389 4 4 1,08029174804688 
4 0 1731605533301 0 4 0 
0 4 1731605544228 4 4 1,24090576171875 
1 1 1731605553626 1 4 0,67529296875 
0 3 1731605561337 1 4 1,90145874023438 
4 4 1731605571528 4 4 0,859344482421875 
4 0 1731605581065 0 4 0 
3 1 1731605592007 1 4 0,88311767578125 
2 1 1731605600513 1 4 1,00906372070313 
3 0 1731605609520 0 4 0 
2 0 1731605621549 0 4 0 
1 0 1731605632368 0 4 0 
0 2 1731605643324 2 4 0 
2 2 1731605652275 2 4 1,06964111328125 
2 2 1731605661242 2 4 0,78668212890625 
0 3 1731605669162 3 4 0,70697021484375 
2 0 1731605684046 0 4 0 
0 1 1731605693302 1 4 0,8331298828125 
3 0 1731605702186 0 4 0 
3 3 1731605713351 1 4 0,7724609375 
1 2 1731605722122 2 4 0,942626953125 
0 4 1731605730559 4 4 1,106689453125 
1 4 1731605737647 4 4 0,57623291015625 
1 3 1731605744314 3 4 0,60491943359375 
3 0 1731605752264 0 4 0 
4 1 1731605763041 1 4 1,26409912109375 
1 1 1731605772452 1 4 0,56231689453125 
1 4 1731605779009 2 4 1,0687255859375 
2 0 1731605792598 0 4 0 
