Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730137624443 0 0 0 
4 0 1730137666301 0 4 0 
3 0 1730137682477 0 4 0 
2 3 1730137690955 3 4 0,384017944335938 
2 0 1730137699141 0 4 0 
3 0 1730137707870 0 4 0 
0 1 1730137716321 1 4 0,539794921875 
0 2 1730137725063 2 4 0,899147033691406 
4 0 1730137733849 0 4 0 
2 2 1730137743790 2 4 0,535163879394531 
3 4 1730137750611 3 4 0,525596618652344 
3 3 1730137759757 3 4 0,4566650390625 
1 4 1730137768236 4 4 0,4000244140625 
3 0 1730137778595 0 4 0 
2 2 1730137786668 2 4 0,47003173828125 
0 4 1730137794547 4 4 0,384506225585938 
2 2 1730137803165 2 4 0,467315673828125 
4 0 1730137809432 0 4 0,4512939453125 
3 3 1730137817978 3 4 0,579147338867188 
1 1 1730137825316 1 4 0,467239379882813 
0 2 1730137832332 2 4 0,4957275390625 
3 3 1730137840267 3 4 0,44171142578125 
1 3 1730137848065 3 4 0,438385009765625 
1 1 1730137854594 1 4 0,438827514648438 
1 0 1730137861178 0 4 0 
0 1 1730137868613 1 4 0,7904052734375 
0 4 1730137876993 3 4 0,578094482421875 
1 0 1730137885543 0 4 0 
1 3 1730137893755 1 4 0,438079833984375 
1 0 1730137902513 0 4 0 
0 3 1730137912147 3 4 0,48193359375 
1 4 1730137919524 4 4 0,4688720703125 
4 4 1730137927501 4 4 0,497772216796875 
0 2 1730137935423 2 4 0,565460205078125 
1 1 1730137942328 1 4 0,45233154296875 
0 1 1730137948133 1 4 0,567596435546875 
4 0 1730137956041 0 4 0 
4 3 1730137964033 3 4 0,4554443359375 
0 3 1730137971927 3 4 0,45513916015625 
2 0 1730137979514 0 4 0 
2 1 1730137988774 1 4 0,441925048828125 
4 4 1730137996110 4 4 0,441192626953125 
2 1 1730138003976 1 4 0,5537109375 
3 0 1730138011980 0 4 0 
2 0 1730138020947 0 4 0 
3 1 1730138029452 1 4 0,469146728515625 
1 2 1730138036941 2 4 0,5404052734375 
2 0 1730138045016 0 4 0 
2 2 1730138053272 2 4 0,55230712890625 
0 1 1730138060149 1 4 0,53924560546875 
0 3 1730138067681 3 4 0,54931640625 
0 3 1730138073640 3 4 0,595306396484375 
3 3 1730138081046 3 4 0,5665283203125 
1 2 1730138088230 2 4 0,471588134765625 
4 2 1730138096417 2 4 0,468170166015625 
0 4 1730138103043 3 4 0,689727783203125 
4 1 1730138110617 1 4 0,52398681640625 
1 1 1730138118774 1 4 0,466064453125 
4 4 1730138124789 4 4 0,428680419921875 
3 2 1730138133352 2 4 0,49383544921875 
1 0 1730138139115 0 4 0,46917724609375 
4 4 1730138146661 4 4 0,5491943359375 
2 4 1730138152856 4 4 0,51312255859375 
0 4 1730138161113 4 4 0,509765625 
0 2 1730138168839 2 4 0,5902099609375 
