Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729179099383 0 0 0 
1 0 1729179205744 0 4 0 
0 2 1729179213676 2 4 1,14952087402344 
2 2 1729179220527 2 4 0,59515380859375 
0 4 1729179228156 4 4 0,733665466308594 
1 0 1729179236230 0 4 0 
2 0 1729179244555 0 4 0 
0 2 1729179252909 2 4 1,03672790527344 
0 3 1729179259452 3 4 0,930023193359375 
1 4 1729179267626 4 4 0,87005615234375 
2 1 1729179274599 1 4 0,733169555664063 
1 3 1729179281783 3 4 0,580764770507813 
1 1 1729179288857 1 4 0,564315795898438 
0 1 1729179295942 1 4 0,7069091796875 
3 0 1729179304364 0 4 0 
2 0 1729179313358 0 4 0 
3 3 1729179322254 3 4 0,799636840820313 
3 4 1729179329242 0 4 0 
0 4 1729179337999 4 4 1,05577087402344 
3 2 1729179346966 2 4 0,775634765625 
4 0 1729179354595 0 4 0 
0 1 1729179361876 1 4 0,787322998046875 
4 3 1729179368767 3 4 0,766326904296875 
1 0 1729179376409 0 4 0 
3 0 1729179384679 0 4 0 
4 4 1729179393978 4 4 0,470428466796875 
0 1 1729179404685 1 4 0,665802001953125 
3 3 1729179413288 3 4 0,578582763671875 
2 2 1729179421474 2 4 0,552032470703125 
4 0 1729179428477 0 4 0 
2 0 1729179436830 0 4 0 
1 0 1729179445281 0 4 0 
2 4 1729179454136 3 4 0,72979736328125 
1 1 1729179462726 1 4 0,816009521484375 
3 1 1729179469647 1 4 0,773193359375 
1 1 1729179476440 1 4 0,902252197265625 
0 2 1729179485280 2 4 0,954315185546875 
4 4 1729179492213 3 4 0,67547607421875 
1 4 1729179502112 4 4 0,622650146484375 
0 4 1729179511134 4 4 0,71875 
0 4 1729179519026 4 4 0,6505126953125 
2 2 1729179528563 2 4 0,665252685546875 
3 3 1729179538141 3 4 0,591339111328125 
4 4 1729179544685 4 4 0,590576171875 
3 0 1729179551075 0 4 0 
3 3 1729179559511 3 4 0,8717041015625 
4 2 1729179567418 1 4 0,661468505859375 
0 3 1729179574712 3 4 0,806488037109375 
0 2 1729179583164 2 4 0,74639892578125 
2 0 1729179590960 0 4 0 
4 0 1729179599244 0 4 0 
2 3 1729179608057 3 4 1,20364379882813 
3 0 1729179615074 0 4 0 
1 1 1729179622480 1 4 1,0657958984375 
2 2 1729179629818 2 4 0,58123779296875 
0 1 1729179638407 1 4 0,65069580078125 
1 2 1729179646327 2 4 0,52630615234375 
4 1 1729179655641 1 4 0,6776123046875 
4 0 1729179662854 0 4 0 
0 3 1729179671443 3 4 0,81781005859375 
1 2 1729179680478 2 4 0,56719970703125 
1 3 1729179688594 1 4 0,56634521484375 
0 3 1729179698187 3 4 0,578125 
4 4 1729179705302 4 4 0,60107421875 
2 1 1729179713724 1 4 0,63458251953125 
