Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729586662730 0 0 0 
4 3 1729586704434 3 4 0 
0 1 1729586716379 1 4 1,01320266723633 
2 0 1729586726597 0 4 1,40196990966797 
4 4 1729586738612 4 4 0,870620727539063 
1 1 1729586746547 1 4 0,634521484375 
3 2 1729586753844 2 4 0,731193542480469 
1 2 1729586761153 2 4 0,845314025878906 
2 0 1729586769616 0 4 0 
4 4 1729586778553 4 4 0,984672546386719 
0 3 1729586787631 3 4 1,21862030029297 
4 4 1729586795621 3 4 0,721694946289063 
0 3 1729586805228 3 4 0,942947387695313 
2 2 1729586813874 2 4 0,732315063476563 
4 2 1729586821070 4 4 0,576553344726563 
1 0 1729586828073 0 4 0 
1 0 1729586835773 0 4 0 
1 1 1729586843390 1 4 0,826904296875 
3 3 1729586850907 3 4 0,779464721679688 
1 4 1729586858118 2 4 0,970001220703125 
4 0 1729586867027 0 4 0 
0 1 1729586875965 1 4 1,11996459960938 
4 1 1729586882857 2 4 1,38618469238281 
1 1 1729586891403 1 4 0,885818481445313 
2 2 1729586899687 2 4 0,787277221679688 
2 0 1729586907149 0 4 0 
3 1 1729586915029 3 4 0,841751098632813 
1 1 1729586921712 1 4 0,785797119140625 
1 4 1729586929075 4 4 0,622589111328125 
2 1 1729586937513 1 4 0,831512451171875 
0 4 1729586946088 4 4 1,0531005859375 
3 4 1729586954442 3 4 0,969085693359375 
1 0 1729586962990 0 4 0 
0 3 1729586971662 1 4 0,928955078125 
0 4 1729586979754 4 4 1,03799438476563 
2 4 1729586987466 2 4 1,05514526367188 
2 2 1729586996640 2 4 0,7064208984375 
3 0 1729587004506 0 4 0 
0 2 1729587013597 2 4 0,883148193359375 
4 0 1729587020363 0 4 0 
2 1 1729587027922 1 4 0,998626708984375 
1 3 1729587036581 1 4 1,09457397460938 
2 0 1729587044852 0 4 0 
3 3 1729587052591 3 4 0,87127685546875 
0 2 1729587061111 2 4 0,88592529296875 
0 4 1729587069297 4 4 0,871002197265625 
2 3 1729587076522 1 4 1,13345336914063 
0 4 1729587083608 4 4 1,02267456054688 
0 2 1729587091252 2 4 0,816314697265625 
0 1 1729587098465 1 4 0,7315673828125 
3 3 1729587105537 3 4 0,771514892578125 
0 3 1729587111954 3 4 0,88360595703125 
3 0 1729587118441 0 4 0 
3 0 1729587127128 0 4 0 
1 0 1729587135134 0 4 0 
4 0 1729587143153 0 4 0 
4 0 1729587150574 0 4 0 
0 1 1729587159372 1 4 1,0264892578125 
0 2 1729587167781 2 4 0,845428466796875 
4 4 1729587175022 4 4 0,690765380859375 
1 3 1729587182860 3 4 0,67523193359375 
2 2 1729587190211 2 4 0,77337646484375 
1 2 1729587196447 2 4 0,884765625 
3 0 1729587203422 0 4 0 
3 3 1729587212779 3 4 1,02435302734375 
