Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1726216204400 0 0 0 
0 2 1726216261420 2 4 1,09262466430664 
2 2 1726216273863 2 4 0,564430236816406 
0 2 1726216281395 4 4 0,610061645507813 
2 2 1726216292796 2 4 0,648216247558594 
0 3 1726216299966 3 4 0,479515075683594 
0 3 1726216311326 3 4 0,555061340332031 
2 2 1726216319861 2 4 0,526046752929688 
4 4 1726216330176 4 4 0,465309143066406 
0 4 1726216337110 4 4 0,387924194335938 
2 3 1726216345408 3 4 0,3861083984375 
0 3 1726216353858 3 4 0,513519287109375 
4 2 1726216361918 2 4 0,4384765625 
4 0 1726216372499 0 4 0 
1 4 1726216384513 4 4 0,62225341796875 
3 3 1726216392463 3 4 0,503082275390625 
1 0 1726216401206 0 4 0 
2 4 1726216410212 4 4 0,607711791992188 
1 1 1726216417243 1 4 0,55194091796875 
4 0 1726216424176 0 4 0 
1 3 1726216433280 3 4 0,703277587890625 
0 3 1726216440018 3 4 0,814315795898438 
0 4 1726216447036 4 4 0,78863525390625 
2 0 1726216454525 2 4 0 
1 1 1726216462599 1 4 1,79421997070313 
0 4 1726216483649 4 4 0,666168212890625 
2 0 1726216492365 0 4 0 
1 2 1726216499422 4 4 0,468353271484375 
3 3 1726216506286 3 4 0,498016357421875 
3 3 1726216513609 3 4 0,480499267578125 
4 0 1726216520459 0 4 0 
1 0 1726216527823 0 4 0 
2 1 1726216535354 1 4 0,5511474609375 
0 2 1726216545155 2 4 0,7030029296875 
1 2 1726216551754 2 4 0,54034423828125 
3 0 1726216560928 0 4 0 
1 4 1726216569212 4 4 0,511993408203125 
0 1 1726216577036 1 4 0,60992431640625 
3 0 1726216585973 0 4 0 
4 3 1726216593783 3 4 0,92926025390625 
2 0 1726216603974 0 4 0 
1 3 1726216612369 3 4 0,70709228515625 
3 4 1726216620207 4 4 0,581512451171875 
1 1 1726216627948 1 4 0,62200927734375 
4 0 1726216634588 0 4 0 
2 0 1726216642843 0 4 0 
0 1 1726216650753 1 4 0,7264404296875 
0 4 1726216658352 4 4 0,482879638671875 
4 4 1726216665565 4 4 0,58099365234375 
4 1 1726216672803 1 4 0,5653076171875 
2 1 1726216679555 1 4 0,4271240234375 
0 1 1726216686655 1 4 0,593505859375 
1 1 1726216693255 1 4 0,510162353515625 
1 0 1726216699756 0 4 0 
2 2 1726216708151 2 4 0,5518798828125 
0 2 1726216714680 2 4 0,527374267578125 
3 1 1726216722309 1 4 0,61920166015625 
3 0 1726216728867 0 4 0 
3 2 1726216736064 2 4 1,3570556640625 
4 4 1726216742524 4 4 0,42547607421875 
4 4 1726216748830 4 4 0,4561767578125 
0 1 1726216755986 1 4 0,6925048828125 
3 3 1726216763154 3 4 0,6661376953125 
1 0 1726216771035 0 4 0 
3 0 1726216779667 0 4 0 
