Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729271487220 0 0 0 
1 1 1729271758539 1 4 0 
0 3 1729271770469 3 4 0,689422607421875 
1 0 1729271777820 0 4 0 
2 0 1729271785867 0 4 0 
4 4 1729271805190 4 4 0,77264404296875 
1 3 1729271812889 3 4 0,704010009765625 
1 3 1729271821479 3 4 1,15231323242188 
0 4 1729271830417 4 4 0,7733154296875 
4 0 1729271838520 0 4 0 
0 2 1729271846539 2 4 0,67767333984375 
4 2 1729271854627 2 4 0,757965087890625 
3 0 1729271861281 0 4 0 
2 2 1729271869941 2 4 0,76165771484375 
0 1 1729271877681 1 4 0,859344482421875 
0 1 1729271885978 1 4 0,844207763671875 
1 4 1729271893344 4 4 0,776092529296875 
4 1 1729271901765 1 4 0,81610107421875 
4 0 1729271909423 0 4 0 
0 3 1729271918681 3 4 1,026611328125 
1 2 1729271926992 2 4 0,71649169921875 
0 2 1729271933174 2 4 0,579925537109375 
4 4 1729271940874 4 4 0,59381103515625 
3 3 1729271949434 3 4 0,605072021484375 
4 0 1729271956005 0 4 0 
3 0 1729271965514 0 4 0 
0 4 1729271973881 4 4 0,870635986328125 
1 1 1729271981580 1 4 0,609283447265625 
2 0 1729271989167 0 4 0 
2 4 1729271998620 4 4 0,790283203125 
2 0 1729272007712 0 4 0 
2 0 1729272016177 0 4 0 
0 3 1729272025351 3 4 0,8988037109375 
1 0 1729272033078 0 4 0 
0 1 1729272041877 1 4 0,88726806640625 
3 3 1729272051008 3 4 0,62139892578125 
3 4 1729272057885 4 4 0,56585693359375 
3 2 1729272065641 2 4 0,52679443359375 
0 2 1729272073744 2 4 0,7054443359375 
1 1 1729272080914 1 4 0,54901123046875 
2 2 1729272087625 2 4 0,484130859375 
4 0 1729272095323 0 4 0 
3 0 1729272102756 0 4 0 
1 0 1729272110902 0 4 0 
2 2 1729272119575 2 4 0,74615478515625 
2 1 1729272126494 1 4 0,730224609375 
4 4 1729272132897 4 4 0,6219482421875 
1 0 1729272141431 0 4 0,6046142578125 
3 1 1729272149394 1 4 0,7637939453125 
0 3 1729272157511 3 4 1,1363525390625 
0 2 1729272165488 2 4 0,64666748046875 
3 3 1729272172004 3 4 0,84429931640625 
4 3 1729272181597 4 4 0,98541259765625 
0 4 1729272190882 4 4 0,67529296875 
4 4 1729272198080 4 4 0,873291015625 
3 0 1729272206155 0 4 0 
0 4 1729272213979 4 4 0,71759033203125 
2 2 1729272221245 2 4 0,83148193359375 
2 3 1729272229434 3 4 1,0101318359375 
2 1 1729272237759 1 4 0,88958740234375 
0 1 1729272246196 1 4 0,760498046875 
3 3 1729272254061 3 4 0,7496337890625 
1 1 1729272262358 1 4 0,73468017578125 
1 4 1729272270336 4 4 0,7041015625 
1 2 1729272277880 4 4 0,80108642578125 
