Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730305056299 0 0 0 
4 4 1730305094708 4 4 0 
2 2 1730305104911 1 4 0,625362396240234 
0 4 1730305115924 4 4 0,665885925292969 
3 4 1730305124863 4 4 0,563377380371094 
4 4 1730305131768 4 4 0,579933166503906 
2 0 1730305139689 0 4 0 
0 2 1730305148914 2 4 0,564384460449219 
2 2 1730305156603 2 4 0,665573120117188 
4 0 1730305165165 0 4 0 
3 0 1730305175050 0 4 0 
1 1 1730305183374 1 4 0,552078247070313 
0 3 1730305190489 3 4 0,551605224609375 
1 4 1730305197061 4 4 0,592971801757813 
1 0 1730305204913 0 4 0 
3 1 1730305214060 1 4 0,55145263671875 
1 1 1730305221494 1 4 0,637283325195313 
0 4 1730305230151 4 4 0,467788696289063 
3 0 1730305237364 0 4 0 
3 3 1730305245911 3 4 0,526748657226563 
0 1 1730305255741 1 4 0,593978881835938 
0 3 1730305263008 3 4 0,63360595703125 
2 2 1730305270038 2 4 0,521133422851563 
0 1 1730305276874 1 4 0,621673583984375 
1 3 1730305284295 3 4 0,607040405273438 
1 0 1730305291757 0 4 0 
2 4 1730305301393 4 4 0,578536987304688 
1 0 1730305309383 0 4 0 
0 4 1730305319198 4 4 0,62261962890625 
1 2 1730305327412 2 4 0,608856201171875 
2 3 1730305335263 3 4 0,59320068359375 
2 0 1730305342572 0 4 0 
3 3 1730305352832 3 4 0,609344482421875 
0 1 1730305361062 1 4 0,59466552734375 
3 0 1730305369206 0 4 0 
1 1 1730305378464 1 4 0,618621826171875 
2 0 1730305385090 0 4 0 
0 3 1730305395031 3 4 0,61895751953125 
1 1 1730305401769 1 4 0,594970703125 
0 2 1730305409801 2 4 0,661041259765625 
4 4 1730305416067 4 4 0,636260986328125 
2 1 1730305425295 1 4 0,6221923828125 
1 0 1730305434192 0 4 0 
3 0 1730305442978 0 4 0 
0 1 1730305452875 1 4 0,943878173828125 
3 3 1730305461659 3 4 0,591033935546875 
2 0 1730305468274 0 4 0 
4 0 1730305476152 0 4 0 
0 3 1730305484451 3 4 0,6510009765625 
4 0 1730305492414 0 4 0 
0 2 1730305501255 2 4 0,577239990234375 
4 2 1730305507310 4 4 0,619110107421875 
4 4 1730305515175 4 4 0,624420166015625 
3 2 1730305524253 2 4 0,73272705078125 
4 1 1730305531090 1 4 0,63323974609375 
2 1 1730305537828 1 4 0,60968017578125 
4 3 1730305546306 3 4 0,54864501953125 
0 2 1730305552850 2 4 0,637237548828125 
1 2 1730305561466 2 4 0,62109375 
1 3 1730305568843 1 4 0,57958984375 
0 4 1730305577726 4 4 0,56781005859375 
2 2 1730305586331 2 4 0,55426025390625 
4 0 1730305594669 0 4 0 
1 4 1730305603078 2 4 0,55108642578125 
3 3 1730305611946 3 4 0,63348388671875 
