Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729676867999 0 0 0 
2 0 1729676910134 0 4 0 
4 4 1729676919766 4 4 0,721302032470703 
0 1 1729676928621 1 4 0,538372039794922 
1 0 1729676936319 0 4 0 
0 1 1729676944546 1 4 0,619255065917969 
0 2 1729676950922 2 4 0,554039001464844 
1 2 1729676959053 4 4 0,706489562988281 
0 3 1729676967712 3 4 0,523368835449219 
4 1 1729676974477 1 4 0,496421813964844 
3 3 1729676981606 3 4 0,551307678222656 
3 3 1729676988163 3 4 0,786155700683594 
2 1 1729676994693 1 4 0,773818969726563 
4 2 1729677001613 4 4 0,522201538085938 
0 1 1729677009533 1 4 0,636260986328125 
2 2 1729677017038 2 4 0,563751220703125 
1 3 1729677023733 3 4 0,650482177734375 
2 3 1729677032031 3 4 0,885177612304688 
4 0 1729677039758 0 4 0 
3 0 1729677048598 0 4 0 
1 1 1729677056046 1 4 0,452117919921875 
0 4 1729677062268 4 4 0,59149169921875 
0 4 1729677068463 4 4 0,523773193359375 
2 2 1729677075120 2 4 0,6744384765625 
1 0 1729677081969 0 4 0 
0 4 1729677090782 4 4 0,52630615234375 
1 0 1729677098425 0 4 0 
3 0 1729677107391 0 4 0 
4 0 1729677116956 0 4 0 
1 4 1729677125991 4 4 1,11083984375 
2 0 1729677134832 0 4 0 
4 0 1729677144271 0 4 0 
4 0 1729677154099 0 4 0 
0 1 1729677162981 1 4 0,52215576171875 
3 0 1729677169746 0 4 0 
3 0 1729677176999 0 4 0 
3 3 1729677185616 3 4 0,790069580078125 
4 4 1729677193289 4 4 0,59344482421875 
1 4 1729677200861 4 4 0,4954833984375 
2 1 1729677207586 1 4 0,55035400390625 
0 3 1729677214491 3 4 0,497100830078125 
0 2 1729677222120 2 4 0,606201171875 
4 3 1729677228677 3 4 0,510894775390625 
2 0 1729677236237 0 4 0 
3 2 1729677244506 4 4 0,52142333984375 
2 4 1729677251342 4 4 0,74945068359375 
2 0 1729677259710 0 4 0 
0 2 1729677267967 4 4 0,6055908203125 
1 1 1729677274468 1 4 0,661865234375 
2 2 1729677280900 2 4 0,55511474609375 
3 4 1729677288836 3 4 0,730926513671875 
0 2 1729677295449 4 4 0,525909423828125 
0 4 1729677304066 4 4 0,59136962890625 
3 3 1729677311026 3 4 0,56719970703125 
3 1 1729677318710 3 4 0,77703857421875 
0 3 1729677327231 3 4 0,591766357421875 
1 0 1729677334944 0 4 0 
4 4 1729677343938 4 4 0,869049072265625 
1 1 1729677350355 1 4 0,633270263671875 
0 3 1729677356828 3 4 0,57745361328125 
1 1 1729677362773 1 4 0,525054931640625 
1 3 1729677370194 1 4 0,760284423828125 
1 2 1729677377601 4 4 0,568115234375 
2 2 1729677385968 2 4 0,59246826171875 
4 4 1729677392289 4 4 0,50750732421875 
