Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1731321298949 0 0 0 
0 1 1731321567424 1 4 1,17279052734375 
4 0 1731321596017 0 4 0 
1 0 1731321604119 0 4 0 
4 2 1731321613643 2 4 0,593475341796875 
0 1 1731321621607 1 4 0,95733642578125 
4 4 1731321635361 4 4 0,59686279296875 
2 0 1731321643840 0 4 0 
1 0 1731321651217 0 4 0 
4 4 1731321659152 4 4 0,369720458984375 
0 1 1731321665765 1 4 0,777587890625 
3 0 1731321674315 0 4 0 
1 0 1731321682360 0 4 0 
2 1 1731321690992 1 4 0,453887939453125 
1 4 1731321701600 2 4 0,8046875 
2 0 1731321711736 0 4 0 
2 0 1731321719364 0 4 0 
4 0 1731321727551 0 4 0 
1 4 1731321735041 4 4 0,52490234375 
0 4 1731321742824 2 4 0,70343017578125 
0 2 1731321758346 2 4 0,731689453125 
1 1 1731321765209 1 4 0,524444580078125 
0 3 1731321772839 3 4 0,70501708984375 
0 3 1731321780565 3 4 0,618988037109375 
4 1 1731321787080 1 4 0,52264404296875 
3 4 1731321793876 4 4 0,56671142578125 
0 4 1731321801685 4 4 0,785980224609375 
3 0 1731321808437 0 4 0 
4 0 1731321816303 0 4 0 
1 1 1731321824489 1 4 0,535400390625 
3 3 1731321830419 3 4 0,56268310546875 
4 3 1731321836657 3 4 0,4945068359375 
3 0 1731321842838 0 4 0 
0 2 1731321850689 2 4 0,69342041015625 
3 3 1731321858374 3 4 0,565185546875 
0 1 1731321865753 1 4 0,6092529296875 
3 1 1731321873647 1 4 0,4412841796875 
3 2 1731321881470 2 4 0,56732177734375 
0 2 1731321889308 2 4 0,5809326171875 
2 3 1731321897174 3 4 0,52447509765625 
0 2 1731321905264 2 4 0,60546875 
2 2 1731321912377 2 4 1,1226806640625 
3 3 1731321922470 3 4 0,55029296875 
2 0 1731321930071 0 4 0 
0 4 1731321938662 4 4 0,96844482421875 
2 2 1731321946348 2 4 0,650634765625 
4 0 1731321954297 0 4 0 
0 3 1731321963039 3 4 0,55059814453125 
1 1 1731321970390 1 4 0,49609375 
1 1 1731321978535 1 4 0,50848388671875 
3 0 1731321986191 0 4 0 
1 2 1731321995129 4 4 0,44293212890625 
4 4 1731322003441 4 4 0,12139892578125 
1 3 1731322023111 3 4 0,4141845703125 
2 4 1731322031534 4 4 0,40185546875 
1 0 1731322040124 0 4 0 
1 3 1731322048437 3 4 0,593994140625 
2 2 1731322055704 2 4 0,552001953125 
0 4 1731322063472 4 4 0,7999267578125 
2 1 1731322070084 1 4 0,59197998046875 
0 3 1731322077324 3 4 0,63458251953125 
2 2 1731322084356 2 4 0,440185546875 
4 4 1731322092039 4 4 0,53521728515625 
3 3 1731322099418 3 4 0,4656982421875 
1 2 1731322105529 2 4 0,525390625 
