Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729588179999 0 0 0 
4 4 1729588220542 2 4 0 
3 3 1729588230857 3 4 1,10630035400391 
3 0 1729588238931 0 4 0 
2 0 1729588246923 0 4 0 
2 2 1729588256444 2 4 0,638435363769531 
1 1 1729588265076 1 4 0,762786865234375 
3 2 1729588273916 2 4 0,776840209960938 
4 3 1729588282424 3 4 0,590789794921875 
2 2 1729588289245 2 4 0,637977600097656 
2 0 1729588297431 0 4 0 
0 3 1729588304740 3 4 0,60394287109375 
1 0 1729588311798 0 4 0 
4 1 1729588320903 1 4 0,814712524414063 
3 3 1729588328128 1 4 0,705032348632813 
1 3 1729588336440 3 4 0,844451904296875 
3 3 1729588344361 3 4 0,64691162109375 
0 2 1729588350960 2 4 0,774383544921875 
1 3 1729588358074 3 4 0,635696411132813 
2 1 1729588365522 1 4 0,716262817382813 
0 1 1729588372024 1 4 0,870651245117188 
0 1 1729588379417 1 4 0,730758666992188 
3 0 1729588386349 0 4 0 
0 2 1729588394855 2 4 0,731643676757813 
1 4 1729588401774 4 4 0,72174072265625 
2 0 1729588410519 0 4 0 
0 4 1729588420096 4 4 0,732421875 
1 1 1729588428101 1 4 0,830520629882813 
4 0 1729588436592 0 4 0 
2 0 1729588446549 0 4 0 
3 0 1729588456337 0 4 0,871673583984375 
1 4 1729588466277 4 4 0,732940673828125 
4 4 1729588474462 4 4 0,92730712890625 
2 4 1729588482969 4 4 0,7435302734375 
2 1 1729588489887 1 4 0,637420654296875 
0 4 1729588498213 4 4 0,930419921875 
4 0 1729588507387 0 4 0 
1 1 1729588515142 1 4 0,62017822265625 
3 0 1729588522519 0 4 0 
3 1 1729588532070 1 4 0,772064208984375 
0 1 1729588538572 1 4 1,06634521484375 
0 4 1729588546424 4 4 0,705718994140625 
1 0 1729588555265 0 4 0 
1 0 1729588564815 0 4 0 
4 0 1729588572942 0 4 0 
1 0 1729588580880 0 4 0 
3 4 1729588589707 2 4 0,85565185546875 
0 3 1729588596570 3 4 0,803680419921875 
1 1 1729588605328 1 4 0,74578857421875 
4 0 1729588612344 0 4 0 
4 2 1729588621615 4 4 0,799774169921875 
4 4 1729588628395 4 4 0,910858154296875 
0 3 1729588635481 3 4 0,748809814453125 
0 2 1729588644432 2 4 0,73150634765625 
0 3 1729588651213 3 4 0,720306396484375 
2 2 1729588660470 2 4 0,8311767578125 
0 2 1729588668658 2 4 0,748046875 
1 2 1729588676719 2 4 0,82916259765625 
0 1 1729588683875 1 4 0,74188232421875 
1 2 1729588692492 2 4 1,01104736328125 
3 3 1729588700957 3 4 0,70263671875 
0 4 1729588707305 4 4 0,84765625 
4 4 1729588715868 4 4 0,67535400390625 
2 2 1729588722578 2 4 0,59027099609375 
2 3 1729588729051 3 4 0,63397216796875 
