Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730742898919 0 0 0 
3 0 1730742937157 0 4 0 
2 2 1730742954209 2 4 0,828609466552734 
0 2 1730742961740 2 4 0,704540252685547 
3 3 1730742969522 3 4 0,79296875 
1 0 1730742976789 0 4 0 
2 0 1730742985143 0 4 0 
4 0 1730742993802 0 4 0 
2 1 1730743003422 3 4 0,868927001953125 
1 3 1730743012889 3 4 0,763893127441406 
4 4 1730743023930 4 4 0,720344543457031 
3 2 1730743034914 2 4 0,882476806640625 
0 3 1730743041317 3 4 0,749740600585938 
3 3 1730743050047 3 4 0,747268676757813 
0 3 1730743058094 3 4 0,638427734375 
3 0 1730743066336 0 4 0 
0 4 1730743075901 3 4 0,651840209960938 
4 1 1730743088012 1 4 0,790847778320313 
1 4 1730743096685 2 4 0,703048706054688 
2 0 1730743108367 0 4 0 
3 4 1730743116650 4 4 0,743637084960938 
2 2 1730743124223 2 4 0,718643188476563 
0 4 1730743132674 4 4 1,03627014160156 
3 0 1730743142963 0 4 0 
2 2 1730743154114 2 4 0,790634155273438 
3 3 1730743162800 3 4 0,704193115234375 
0 1 1730743170053 1 4 0,929229736328125 
2 3 1730743178211 3 4 0,884246826171875 
0 2 1730743184965 2 4 0,729949951171875 
1 2 1730743191856 2 4 0,830230712890625 
1 4 1730743199457 4 4 1,8765869140625 
1 1 1730743209523 3 4 0,5787353515625 
2 0 1730743218821 0 4 0 
1 3 1730743228206 3 4 0,74591064453125 
4 4 1730743235738 4 4 0,73211669921875 
1 0 1730743242920 0 4 0 
2 2 1730743250955 2 4 0,771270751953125 
4 4 1730743258096 4 4 1,03884887695313 
0 1 1730743267674 1 4 0,899169921875 
2 1 1730743274830 1 4 0,760101318359375 
0 1 1730743282683 1 4 0,608642578125 
1 0 1730743290645 0 4 0 
4 0 1730743298763 0 4 0 
0 4 1730743308117 4 4 0,953582763671875 
0 3 1730743316373 3 4 0,94415283203125 
1 1 1730743325339 1 4 0,845672607421875 
3 1 1730743333149 1 4 0,63372802734375 
0 1 1730743339985 1 4 0,80426025390625 
1 1 1730743348101 1 4 0,761505126953125 
2 0 1730743355856 0 4 0 
4 4 1730743365407 2 4 0,592376708984375 
0 2 1730743378715 2 4 0,60882568359375 
2 4 1730743386554 2 4 0,925506591796875 
1 0 1730743395325 0 4 0 
4 0 1730743403761 0 4 0 
0 2 1730743412685 2 4 0,8138427734375 
4 3 1730743419227 3 4 0,91534423828125 
1 2 1730743427442 2 4 0,4818115234375 
0 3 1730743435085 3 4 0,62371826171875 
4 2 1730743448353 2 4 0,8870849609375 
3 3 1730743459658 3 4 0,74786376953125 
4 0 1730743467454 0 4 0 
3 0 1730743476113 0 4 0 
0 4 1730743487960 3 4 0,54071044921875 
1 1 1730743497663 1 4 0,71600341796875 
