Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730997074275 0 0 0 
3 3 1730997215530 3 4 0,546493530273438 
4 2 1730997230968 2 4 0,649398803710938 
1 1 1730997239210 1 4 0,746383666992188 
0 1 1730997246601 1 4 0,67816162109375 
1 3 1730997254118 3 4 0,410354614257813 
1 0 1730997260815 0 4 0 
4 4 1730997271312 4 4 0,661972045898438 
0 3 1730997278690 3 4 0,663864135742188 
4 1 1730997286237 1 4 0,606460571289063 
4 0 1730997292891 0 4 0 
2 0 1730997300939 0 4 0 
3 4 1730997308012 4 4 0,726669311523438 
4 4 1730997315835 2 4 0,535446166992188 
3 3 1730997322309 3 4 0,607406616210938 
0 3 1730997329200 1 4 0,874282836914063 
2 0 1730997337442 0 4 0 
1 2 1730997345267 2 4 0,651397705078125 
2 0 1730997352549 0 4 0 
2 2 1730997360386 2 4 0,607696533203125 
4 0 1730997367875 0 4 0 
3 1 1730997376786 3 4 0,63433837890625 
4 0 1730997383412 0 4 0 
3 0 1730997391445 0 4 0 
1 1 1730997399617 1 4 0,733978271484375 
2 0 1730997406899 0 4 0 
2 2 1730997414306 2 4 0,776947021484375 
1 2 1730997422088 2 4 0,70703125 
1 0 1730997429660 0 4 0 
0 3 1730997437359 3 4 0,703582763671875 
0 2 1730997444250 2 4 1,02288818359375 
3 3 1730997450529 3 4 0,6053466796875 
2 1 1730997457197 1 4 0,759674072265625 
4 4 1730997463643 4 4 0,636749267578125 
0 1 1730997471551 1 4 0,8143310546875 
3 0 1730997478150 0 4 0 
4 0 1730997485501 0 4 0 
4 3 1730997493171 3 4 0,57830810546875 
2 2 1730997500258 2 4 0,74920654296875 
1 3 1730997508666 3 4 0,64892578125 
1 1 1730997515780 1 4 0,635040283203125 
0 2 1730997523103 2 4 0,830810546875 
0 4 1730997530775 0 4 0 
0 2 1730997540257 2 4 0,760101318359375 
2 1 1730997547563 1 4 0,887786865234375 
3 0 1730997555375 0 4 0 
2 3 1730997564035 3 4 0,60467529296875 
3 2 1730997569798 2 4 0,58331298828125 
3 3 1730997578206 3 4 0,538055419921875 
1 0 1730997585222 0 4 0 
1 1 1730997594579 1 4 0,63818359375 
0 1 1730997602572 1 4 0,69207763671875 
1 4 1730997610478 4 4 0,79119873046875 
2 4 1730997618971 2 4 0,62322998046875 
0 4 1730997627169 4 4 0,716552734375 
0 2 1730997633629 2 4 0,75018310546875 
0 3 1730997641621 3 4 0,8978271484375 
0 1 1730997648261 1 4 0,3583984375 
0 4 1730997656267 4 4 0,43780517578125 
4 4 1730997662210 4 4 0,53912353515625 
0 4 1730997669867 4 4 0,55364990234375 
1 0 1730997677386 0 4 0 
2 2 1730997685211 2 4 0,86737060546875 
1 4 1730997693356 4 4 0,53668212890625 
3 0 1730997700525 0 4 0 
