Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730282334831 0 0 0 
0 1 1730282408269 1 4 0 
2 2 1730282440803 2 4 0 
1 2 1730282455838 1 4 0,702316284179688 
2 1 1730282465123 1 4 0,649017333984375 
4 4 1730282484070 4 4 0,902664184570313 
1 4 1730282493023 4 4 1,11955261230469 
0 1 1730282500485 1 4 0,661514282226563 
4 0 1730282507711 0 4 0 
3 3 1730282520003 1 4 1,02713012695313 
4 0 1730282529807 0 4 0 
2 0 1730282539885 0 4 0 
1 1 1730282548420 1 4 0,980392456054688 
3 0 1730282555658 0 4 0 
4 0 1730282567061 0 4 0 
1 1 1730282575095 1 4 1,03858947753906 
0 3 1730282583084 3 4 1,01193237304688 
0 4 1730282590839 4 4 1,14088439941406 
0 3 1730282597967 3 4 1,45574951171875 
4 0 1730282622970 0 4 0 
1 3 1730282630988 1 4 0 
4 4 1730282641598 4 4 0,818450927734375 
3 2 1730282650327 2 4 1,11007690429688 
1 1 1730282658861 1 4 0,78631591796875 
0 2 1730282665320 2 4 0,80548095703125 
3 3 1730282673912 1 4 1,1380615234375 
4 2 1730282686622 2 4 1,17849731445313 
3 0 1730282698832 0 4 0 
3 3 1730282706934 3 4 1,38937377929688 
0 3 1730282716763 3 4 1,38427734375 
1 1 1730282723710 1 4 1,0921630859375 
0 1 1730282730323 1 4 0,840301513671875 
0 2 1730282737060 4 4 1,15283203125 
2 0 1730282746819 0 4 0 
2 4 1730282760268 4 4 0 
2 1 1730282772185 1 4 0 
2 2 1730282786815 4 4 1,1207275390625 
2 2 1730282794251 4 4 1,09408569335938 
4 4 1730282802632 3 4 1,14846801757813 
1 3 1730282815523 3 4 1,97518920898438 
3 1 1730282827218 1 4 1,18072509765625 
0 4 1730282835780 4 4 1,02603149414063 
2 0 1730282844287 0 4 0 
1 0 1730282853364 0 4 0 
2 0 1730282862510 0 4 0 
3 0 1730282870794 0 4 0 
0 2 1730282879898 1 4 1,15264892578125 
4 4 1730282893612 4 4 0,94146728515625 
0 4 1730282918810 4 4 0,60797119140625 
1 0 1730282927553 0 4 0 
2 2 1730282935572 2 4 1,2186279296875 
1 2 1730282944188 2 4 1,92877197265625 
4 1 1730282954394 1 4 1,041259765625 
3 0 1730282962650 0 4 0 
1 4 1730282972396 4 4 1,15277099609375 
1 0 1730282982377 0 4 0 
3 3 1730282991134 3 4 1,83575439453125 
0 4 1730283000797 4 4 1,02606201171875 
0 2 1730283009207 2 4 1,2039794921875 
0 1 1730283017127 1 4 0,80255126953125 
3 4 1730283024618 4 4 1,041015625 
1 0 1730283033431 0 4 0 
2 3 1730283043287 3 4 1,27325439453125 
4 3 1730283050832 3 4 0,84600830078125 
0 3 1730283066273 3 4 0,92626953125 
