Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1731938932912 0 0 0 
2 0 1731939046268 0 4 0 
1 3 1731939062319 1 4 0,565139770507813 
0 4 1731939077772 2 4 1,01095581054688 
1 3 1731939087435 1 4 0,548858642578125 
4 0 1731939093420 0 4 0 
1 1 1731939105825 1 4 0,509323120117188 
0 2 1731939145070 2 4 0,69171142578125 
0 3 1731939153367 1 4 0,524871826171875 
1 1 1731939160857 1 4 0,593307495117188 
2 4 1731939167873 2 4 0,479751586914063 
0 4 1731939173539 2 4 0,551239013671875 
4 3 1731939180222 1 4 0,441741943359375 
0 3 1731939188074 1 4 0,498214721679688 
3 0 1731939196844 0 4 0 
3 0 1731939206047 0 4 0 
4 4 1731939214359 2 4 0,3978271484375 
2 2 1731939221069 2 4 0,58795166015625 
3 3 1731939228937 3 4 0,745391845703125 
1 4 1731939237207 2 4 1,037109375 
1 4 1731939246366 2 4 0,8165283203125 
2 1 1731939253912 1 4 0,9947509765625 
4 4 1731939261874 4 4 0,845672607421875 
0 2 1731939269657 2 4 0,703643798828125 
2 2 1731939283120 2 4 0,5946044921875 
3 4 1731939291485 3 4 0,567779541015625 
4 4 1731939302024 4 4 0,62335205078125 
1 2 1731939309877 2 4 0,60955810546875 
3 3 1731939318202 3 4 0,7493896484375 
3 0 1731939326125 0 4 0 
4 4 1731939333975 4 4 0,59552001953125 
2 0 1731939341869 0 4 0 
2 2 1731939349457 2 4 0,663909912109375 
2 1 1731939356836 1 4 0,721343994140625 
4 0 1731939364787 0 4 0 
0 3 1731939373529 1 4 0,632080078125 
1 2 1731939380155 2 4 0,777374267578125 
3 1 1731939388286 1 4 0,63214111328125 
3 2 1731939394787 2 4 0,772613525390625 
1 0 1731939401483 0 4 0 
3 0 1731939409642 0 4 0 
4 0 1731939417230 0 4 0 
0 1 1731939425916 1 4 1,32015991210938 
0 1 1731939434603 1 4 0,564056396484375 
2 2 1731939440951 2 4 0,58221435546875 
1 0 1731939449346 0 4 0 
1 0 1731939458006 0 4 0 
4 1 1731939465427 1 4 0,50823974609375 
4 2 1731939472374 2 4 0,9842529296875 
2 0 1731939481088 0 4 0 
1 1 1731939488396 1 4 0,88916015625 
3 3 1731939496778 1 4 0,78729248046875 
0 3 1731939504016 1 4 1,175537109375 
0 4 1731939510714 4 4 0,58148193359375 
0 1 1731939519317 1 4 0,68975830078125 
3 3 1731939525692 3 4 0,67510986328125 
0 1 1731939533852 1 4 0,6353759765625 
2 0 1731939540687 0 4 0 
0 2 1731939548303 2 4 1,22247314453125 
1 0 1731939557310 0 4 0 
0 2 1731939565735 2 4 0,42926025390625 
0 4 1731939573266 4 4 0,6468505859375 
2 3 1731939579336 3 4 0,45635986328125 
1 1 1731939587605 1 4 0,48126220703125 
4 0 1731939594078 0 4 0 
