Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730309881945 0 0 0 
3 3 1730309955089 3 4 0,913116455078125 
0 2 1730309969397 2 4 1,01262664794922 
2 0 1730309980674 0 4 0 
3 0 1730309996948 0 4 0 
0 4 1730310006345 4 4 0 
3 1 1730310019238 1 4 0,748443603515625 
0 1 1730310029734 1 4 1,318603515625 
1 1 1730310039507 1 4 0,716445922851563 
1 3 1730310047469 3 4 0,980194091796875 
3 0 1730310056978 0 4 0 
2 2 1730310064788 2 4 0,651443481445313 
2 1 1730310075355 1 4 0,828109741210938 
3 3 1730310082734 1 4 0,731277465820313 
0 4 1730310090143 4 4 0,790328979492188 
2 0 1730310098815 0 4 0 
1 4 1730310108296 4 4 0,59375 
1 0 1730310116287 0 4 0 
4 4 1730310125253 0 4 0 
4 0 1730310136181 0 4 0 
2 0 1730310148238 0 4 0 
0 1 1730310157468 1 4 0,843017578125 
4 2 1730310166489 2 4 0,59375 
4 4 1730310174454 4 4 0,677093505859375 
1 0 1730310182945 0 4 0 
0 4 1730310190978 4 4 0,75811767578125 
4 4 1730310199318 4 4 0,78741455078125 
1 3 1730310206585 1 4 0,605987548828125 
2 0 1730310215577 0 4 0 
3 4 1730310224805 4 4 0,985076904296875 
3 3 1730310232855 1 4 0,873626708984375 
0 2 1730310242518 2 4 0,78790283203125 
0 3 1730310250133 1 4 0,94110107421875 
1 0 1730310258318 0 4 0 
3 0 1730310266212 0 4 0 
0 2 1730310275847 2 4 1,01092529296875 
2 2 1730310283768 2 4 0,858734130859375 
0 3 1730310292148 3 4 0,833404541015625 
2 4 1730310301309 4 4 0,677764892578125 
0 3 1730310309455 1 4 1,01235961914063 
1 1 1730310318726 1 4 0,70654296875 
3 2 1730310326620 2 4 0,827423095703125 
1 1 1730310333177 1 4 0,7447509765625 
2 3 1730310339958 3 4 1,04067993164063 
1 4 1730310349117 4 4 0,761505126953125 
1 0 1730310357081 0 4 0 
4 0 1730310366951 0 4 0 
4 1 1730310376278 1 4 0,98150634765625 
2 1 1730310383517 1 4 1,0936279296875 
4 3 1730310390729 1 4 0,814117431640625 
3 0 1730310397775 0 4 0 
0 1 1730310405751 1 4 1,13916015625 
2 2 1730310414592 2 4 0,71533203125 
0 1 1730310421804 1 4 0,940673828125 
4 4 1730310429251 4 4 0,66558837890625 
1 2 1730310437813 2 4 0,8148193359375 
0 3 1730310444663 1 4 0,778076171875 
3 3 1730310453572 3 4 0,7333984375 
0 4 1730310462259 4 4 0,818603515625 
2 2 1730310471030 2 4 0,66278076171875 
1 2 1730310478117 2 4 0,813720703125 
4 0 1730310484409 0 4 0 
4 0 1730310493055 0 4 0 
1 1 1730310500559 1 4 1,194580078125 
0 2 1730310509470 2 4 0,73590087890625 
