Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1726146094314 0 0 0 
0 3 1726146146247 3 4 0,923614501953125 
2 0 1726146164817 0 4 0 
3 0 1726146177791 0 4 0 
1 1 1726146186325 1 4 0,860374450683594 
2 1 1726146194818 2 4 1,09745788574219 
0 4 1726146204076 4 4 1,09498596191406 
0 4 1726146212943 4 4 1,24793243408203 
0 2 1726146222634 2 4 1,27532196044922 
1 0 1726146231641 0 4 0 
4 0 1726146240801 0 4 0 
4 1 1726146250880 4 4 0,956130981445313 
0 3 1726146261140 3 4 0,7039794921875 
2 0 1726146268255 0 4 0 
0 2 1726146276343 2 4 0 
4 0 1726146293119 0 4 0 
0 1 1726146313319 3 4 0,84564208984375 
4 4 1726146322326 4 4 0,665084838867188 
1 2 1726146331223 1 4 0,722366333007813 
4 2 1726146339492 4 4 0,480712890625 
1 2 1726146345896 1 4 0,870925903320313 
2 1 1726146354486 2 4 0,942611694335938 
3 1 1726146363953 1 4 0,6934814453125 
4 3 1726146383150 4 4 0,995208740234375 
1 4 1726146391838 2 4 0,540008544921875 
2 0 1726146399913 0 4 0 
0 2 1726146408710 2 4 0,623626708984375 
2 2 1726146417314 2 4 0,5091552734375 
1 0 1726146424318 0 4 0 
4 4 1726146432600 4 4 0,720733642578125 
1 1 1726146440856 1 4 0,735992431640625 
3 3 1726146451799 3 4 1,08377075195313 
0 1 1726146460389 1 4 0,869720458984375 
3 2 1726146466681 2 4 0,8707275390625 
1 1 1726146472599 1 4 0,77313232421875 
0 4 1726146479851 4 4 0,69073486328125 
4 4 1726146486575 4 4 1,12551879882813 
2 0 1726146496126 0 4 0 
4 0 1726146504312 0 4 0 
0 3 1726146512191 1 4 0,99664306640625 
1 0 1726146522188 0 4 0 
1 3 1726146530540 1 4 0,537750244140625 
3 0 1726146537808 0 4 0 
2 2 1726146546313 2 4 0,905181884765625 
2 2 1726146553147 2 4 0,928741455078125 
0 3 1726146560667 3 4 0,85687255859375 
2 3 1726146568645 1 4 1,72451782226563 
3 0 1726146579823 0 4 0 
3 3 1726146587591 2 4 0,816925048828125 
3 4 1726146594343 4 4 0 
1 4 1726146608975 3 4 1,83407592773438 
0 1 1726146621783 1 4 0,88458251953125 
0 2 1726146627895 2 4 0,883544921875 
1 0 1726146634465 0 4 0 
4 0 1726146643807 0 4 0 
3 3 1726146652119 3 4 0,6470947265625 
3 0 1726146659064 0 4 0 
3 3 1726146669381 3 4 1,2066650390625 
1 1 1726146677845 1 4 0,7762451171875 
2 4 1726146685309 3 4 0,55517578125 
2 2 1726146696111 2 4 0,73577880859375 
0 4 1726146704492 4 4 0,720458984375 
0 1 1726146712887 1 4 0,68988037109375 
4 4 1726146719027 4 4 0,88433837890625 
1 3 1726146726515 3 4 0,70404052734375 
