Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730113893755 0 0 0 
2 2 1730113913002 2 4 0 
1 4 1730113924666 4 4 0,578781127929688 
4 4 1730113931891 4 4 0,465366363525391 
3 0 1730113938170 0 4 0 
4 4 1730113946565 4 4 0,496231079101563 
2 3 1730113954278 3 4 0,512866973876953 
3 3 1730113962659 3 4 0,451728820800781 
0 4 1730113968687 4 4 0,609764099121094 
1 0 1730113977165 0 4 0 
2 1 1730113985783 1 4 0,467514038085938 
4 0 1730113994025 0 4 0 
3 4 1730114001334 4 4 0,511131286621094 
1 4 1730114009408 4 4 0,465744018554688 
0 1 1730114016215 1 4 0,52197265625 
4 0 1730114022731 0 4 0,466011047363281 
3 2 1730114029413 2 4 0,45550537109375 
0 4 1730114036403 4 4 0,497467041015625 
1 0 1730114044743 0 4 0 
0 2 1730114053777 2 4 0,466445922851563 
2 2 1730114059764 2 4 0,451950073242188 
0 1 1730114066015 1 4 0,457382202148438 
1 0 1730114074801 0 4 0 
3 3 1730114084531 3 4 0,456207275390625 
1 1 1730114093245 1 4 0,736572265625 
1 1 1730114101837 1 4 0,5386962890625 
0 3 1730114109771 3 4 0,70361328125 
4 2 1730114116411 2 4 0,452362060546875 
1 2 1730114123094 2 4 0,496322631835938 
3 3 1730114130333 3 4 0,415115356445313 
4 0 1730114138811 0 4 0,479400634765625 
4 3 1730114146232 3 4 0,441390991210938 
3 0 1730114155936 0 4 0 
2 0 1730114165264 0 4 0 
1 1 1730114173450 1 4 0,48236083984375 
0 2 1730114181357 2 4 0,5218505859375 
2 0 1730114188289 0 4 0 
4 0 1730114196490 0 4 0 
1 0 1730114204899 0 4 0 
0 3 1730114213225 3 4 0,46514892578125 
0 2 1730114219726 2 4 0,536346435546875 
4 4 1730114225991 4 4 0,692230224609375 
0 3 1730114233940 3 4 0,52099609375 
3 0 1730114240594 0 4 0 
1 1 1730114247862 1 4 0,41448974609375 
2 2 1730114256494 2 4 0,438385009765625 
0 3 1730114264054 3 4 0,442138671875 
0 4 1730114272351 4 4 0,563873291015625 
2 1 1730114278936 2 4 1,05532836914063 
4 4 1730114290352 4 4 0,483306884765625 
1 2 1730114298469 2 4 0,455352783203125 
0 2 1730114306556 2 4 0,59307861328125 
0 4 1730114313796 4 4 0,512054443359375 
1 3 1730114322120 3 4 0,57647705078125 
2 0 1730114351842 0 4 0 
0 1 1730114361562 1 4 0,858856201171875 
3 3 1730114369651 3 4 0,496734619140625 
1 3 1730114379187 3 4 0,4857177734375 
2 2 1730114388001 2 4 0,436767578125 
3 0 1730114394334 0 4 0,4957275390625 
0 1 1730114402339 1 4 0,48455810546875 
4 1 1730114413492 1 4 0,56390380859375 
2 0 1730114421022 0 4 0,703125 
3 1 1730114428582 1 4 0,52313232421875 
2 4 1730114436601 4 4 0,45758056640625 
