Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729616581419 0 0 0 
0 1 1729616636407 1 4 0 
0 2 1729616645676 2 4 0 
1 3 1729616658374 1 4 0,481704711914063 
0 1 1729616669553 1 4 0,647438049316406 
3 2 1729616676750 1 4 0,594924926757813 
1 0 1729616686356 0 4 0 
3 3 1729616696032 3 4 0,523475646972656 
1 2 1729616703495 1 4 0,636192321777344 
1 0 1729616715287 0 4 0 
1 1 1729616723918 1 4 0,5855712890625 
2 1 1729616730697 1 4 0,508758544921875 
0 3 1729616737464 3 4 0,540191650390625 
2 1 1729616745859 1 4 0,536056518554688 
4 0 1729616751888 0 4 0 
4 0 1729616759475 0 4 0 
2 0 1729616768690 0 4 0 
4 4 1729616776166 4 4 0,717575073242188 
1 0 1729616785395 0 4 0 
2 4 1729616794417 2 4 0,676025390625 
1 2 1729616801239 2 4 1,02626037597656 
4 0 1729616809189 0 4 0 
1 1 1729616818753 1 4 0,63299560546875 
0 4 1729616825115 4 4 0,7442626953125 
3 0 1729616831924 0 4 0 
2 2 1729616840582 2 4 0,844879150390625 
2 2 1729616848212 2 4 0,730438232421875 
3 0 1729616854421 0 4 0 
4 3 1729616861535 3 4 0,6190185546875 
0 2 1729616870166 2 4 0 
4 1 1729616879633 1 4 0 
1 1 1729616886984 1 4 0 
2 2 1729616895880 2 4 0 
2 0 1729616904179 0 4 0 
3 3 1729616911820 1 4 0 
0 4 1729616924044 2 4 0,74688720703125 
4 2 1729616933621 2 4 0,825103759765625 
4 4 1729616941015 4 4 0,64990234375 
3 3 1729616950162 3 4 0,607421875 
2 0 1729616957735 0 4 0,596435546875 
3 3 1729616965462 3 4 0,76129150390625 
0 1 1729616973105 1 4 0,67547607421875 
2 2 1729616980135 2 4 0,72943115234375 
0 3 1729616986150 3 4 0,5775146484375 
1 4 1729616993390 2 4 0,619598388671875 
1 4 1729617000685 2 4 0,691162109375 
1 1 1729617008760 1 4 0,594940185546875 
0 4 1729617016431 4 4 0,69281005859375 
0 2 1729617027511 2 4 0,581634521484375 
1 0 1729617035141 0 4 0 
4 4 1729617042741 2 4 0,58111572265625 
1 3 1729617050704 1 4 0,651763916015625 
3 0 1729617058531 0 4 0 
3 4 1729617066730 2 4 0,564117431640625 
4 4 1729617074121 4 4 0,6343994140625 
0 1 1729617081792 1 4 0,58807373046875 
4 0 1729617090215 0 4 0 
0 4 1729617098708 4 4 1,06890869140625 
2 0 1729617109051 0 4 0 
3 1 1729617116486 1 4 0,6939697265625 
0 3 1729617124562 1 4 0,775390625 
3 0 1729617132998 0 4 0,511962890625 
0 3 1729617141546 3 4 0,60565185546875 
0 2 1729617149634 2 4 0,85748291015625 
2 3 1729617156485 1 4 0,5498046875 
