Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729173190356 0 0 0 
0 3 1729173277591 3 4 0 
0 3 1729173292930 3 4 0,454658508300781 
1 1 1729173300628 1 4 0,454841613769531 
4 0 1729173308411 0 4 0 
1 0 1729173316904 0 4 0 
0 4 1729173326412 4 4 0,83233642578125 
4 0 1729173339136 0 4 0 
1 1 1729173348227 1 4 0,77789306640625 
2 4 1729173358682 2 4 0,397705078125 
0 2 1729173365435 2 4 0,45343017578125 
1 3 1729173373036 3 4 0,397003173828125 
2 2 1729173380261 2 4 0,35675048828125 
3 3 1729173388419 3 4 0,372909545898438 
3 4 1729173397733 3 4 1,04179382324219 
2 1 1729173407103 1 4 0,485870361328125 
0 2 1729173415151 2 4 0,56256103515625 
0 3 1729173421260 3 4 0,536849975585938 
3 3 1729173428489 3 4 0,60369873046875 
2 2 1729173434935 2 4 0,470046997070313 
4 0 1729173442703 0 4 0 
0 1 1729173451084 1 4 0,537872314453125 
2 0 1729173458546 0 4 0 
2 1 1729173467288 3 4 0,721435546875 
3 2 1729173475557 2 4 0,51373291015625 
3 3 1729173483257 3 4 0,427520751953125 
2 0 1729173490872 0 4 0 
0 1 1729173498626 1 4 0,6468505859375 
2 0 1729173505796 0 4 0,557464599609375 
0 2 1729173513690 2 4 0,620697021484375 
2 2 1729173520206 2 4 0,579193115234375 
1 2 1729173526957 1 4 0,535064697265625 
0 4 1729173534392 4 4 0,51031494140625 
4 4 1729173543344 4 4 0,469207763671875 
1 1 1729173551321 1 4 0,734832763671875 
3 3 1729173558855 3 4 0,481597900390625 
2 3 1729173566455 3 4 0,48291015625 
3 0 1729173574501 0 4 0 
0 2 1729173583619 2 4 0,553009033203125 
3 0 1729173591484 0 4 0 
1 2 1729173599310 2 4 0,605743408203125 
4 4 1729173606535 4 4 0,51068115234375 
1 0 1729173614930 0 4 0 
1 0 1729173624870 0 4 0 
0 1 1729173633613 1 4 1,05099487304688 
1 0 1729173640448 0 4 0 
4 2 1729173647979 2 4 0,456024169921875 
2 2 1729173655595 1 4 0,495941162109375 
1 4 1729173665368 4 4 0,564483642578125 
1 4 1729173672984 4 4 0,549407958984375 
0 4 1729173680487 4 4 0,425750732421875 
4 0 1729173688589 0 4 0 
2 0 1729173696568 0 4 0 
4 3 1729173704254 3 4 0,42816162109375 
3 0 1729173712912 0 4 0 
3 1 1729173721250 1 4 1,028076171875 
0 1 1729173729911 1 4 0,5501708984375 
1 3 1729173736592 3 4 0,48492431640625 
4 1 1729173745126 3 4 0,52606201171875 
1 1 1729173754164 1 4 0,56610107421875 
4 4 1729173761137 4 4 0,45526123046875 
0 4 1729173768265 2 4 0,442626953125 
0 3 1729173775978 3 4 0,4700927734375 
3 0 1729173784693 0 4 0 
4 4 1729173794020 4 4 0,48443603515625 
