Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729180824310 0 0 0 
0 1 1729180903267 1 4 0,649742126464844 
1 1 1729180911590 1 4 0,591758728027344 
4 0 1729180917510 0 4 0 
3 1 1729180926166 1 4 0,943382263183594 
3 2 1729180934367 1 4 0,693099975585938 
3 0 1729180942706 0 4 0 
0 4 1729180950935 4 4 0,620086669921875 
4 0 1729180958104 0 4 0 
0 4 1729180965901 4 4 0,997329711914063 
0 2 1729180974615 2 4 0,901412963867188 
2 3 1729180982440 1 4 0,46685791015625 
2 2 1729180989206 2 4 0,620986938476563 
2 0 1729180996348 0 4 0 
4 0 1729181004088 0 4 0 
0 4 1729181013317 4 4 0,527236938476563 
1 3 1729181022408 1 4 0,596343994140625 
3 4 1729181030331 4 4 0,7474365234375 
0 2 1729181039352 2 4 0,6097412109375 
2 2 1729181047607 2 4 0,5360107421875 
1 1 1729181054094 1 4 0,708038330078125 
1 0 1729181062976 0 4 0 
1 0 1729181071315 0 4 0 
1 4 1729181080629 3 4 0,831649780273438 
2 0 1729181089706 0 4 0 
3 0 1729181098798 0 4 0 
1 2 1729181107624 2 4 0,81536865234375 
3 3 1729181115684 3 4 0,897918701171875 
2 2 1729181122897 2 4 0,729949951171875 
0 1 1729181129802 1 4 0,665802001953125 
0 3 1729181138238 3 4 0,540191650390625 
3 3 1729181146758 3 4 0,552154541015625 
1 4 1729181154596 3 4 0,45654296875 
2 2 1729181164857 2 4 0,634857177734375 
0 3 1729181171860 3 4 0,579376220703125 
2 4 1729181180631 2 4 0,53802490234375 
3 3 1729181189137 3 4 0,77618408203125 
0 2 1729181198060 2 4 0,77703857421875 
0 4 1729181206093 4 4 0,7318115234375 
2 1 1729181213334 1 4 0,90252685546875 
4 4 1729181222272 4 4 0,718963623046875 
1 1 1729181231459 1 4 0,539825439453125 
4 0 1729181239687 0 4 0 
2 0 1729181248208 0 4 0 
1 1 1729181258594 1 4 1,79397583007813 
1 3 1729181268785 1 4 0,597503662109375 
3 0 1729181278711 0 4 0 
4 2 1729181286465 1 4 0,777313232421875 
0 3 1729181295890 3 4 0,716644287109375 
1 2 1729181302530 2 4 0,679901123046875 
0 2 1729181311565 2 4 0,869720458984375 
0 1 1729181321241 1 4 0,646697998046875 
1 0 1729181328634 0 4 0 
4 1 1729181337823 1 4 0,5523681640625 
4 3 1729181345967 3 4 0,60491943359375 
2 0 1729181353137 0 4 0 
0 3 1729181361811 1 4 0,98529052734375 
3 0 1729181373546 0 4 0 
0 1 1729181381858 1 4 0,6787109375 
3 3 1729181389654 3 4 0,60650634765625 
2 1 1729181397714 1 4 0,534912109375 
4 4 1729181404201 4 4 0,59100341796875 
4 4 1729181410954 4 4 0,6060791015625 
4 4 1729181417623 4 4 0,5218505859375 
1 0 1729181424264 0 4 0 
