Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1728483260579 0 0 0 
2 1 1728483281875 1 4 1,06692695617676 
1 4 1728483289963 4 4 0,597221374511719 
0 1 1728483298344 1 4 0,526340484619141 
1 1 1728483305750 1 4 0,928215026855469 
0 3 1728483313770 3 4 0 
0 3 1728483327983 3 4 0,775321960449219 
2 2 1728483336810 2 4 0,692825317382813 
3 1 1728483344341 1 4 0,565353393554688 
4 2 1728483352389 2 4 0,748161315917969 
1 4 1728483360184 4 4 0,650489807128906 
1 0 1728483367940 0 4 0 
1 0 1728483376417 0 4 0 
3 3 1728483385578 3 4 0,565757751464844 
4 4 1728483392901 4 4 0,618820190429688 
4 0 1728483399695 0 4 0 
3 2 1728483407532 2 4 0,816024780273438 
0 1 1728483414312 1 4 0,873611450195313 
0 3 1728483422455 3 4 0,664764404296875 
3 3 1728483429166 3 4 0,58184814453125 
3 4 1728483437589 4 4 0,693191528320313 
1 2 1728483445524 2 4 0,983001708984375 
1 1 1728483453084 1 4 0,717300415039063 
2 1 1728483459390 1 4 1,02743530273438 
4 4 1728483467479 4 4 0,732955932617188 
2 0 1728483475108 0 4 0 
4 0 1728483483600 0 4 0 
2 2 1728483492706 2 4 0,734024047851563 
3 3 1728483499832 3 4 0,67724609375 
0 4 1728483506598 4 4 0,790878295898438 
3 3 1728483514521 3 4 0,56732177734375 
4 0 1728483523375 0 4 0 
1 0 1728483532953 0 4 0 
1 1 1728483541264 1 4 0,69342041015625 
1 3 1728483549088 3 4 0,737060546875 
4 0 1728483557816 0 4 0 
0 1 1728483568454 1 4 0,7215576171875 
0 2 1728483576193 2 4 0,716949462890625 
0 1 1728483582514 1 4 0,848724365234375 
4 3 1728483591227 1 4 0,678558349609375 
2 0 1728483601252 0 4 0 
1 3 1728483610913 3 4 0,802276611328125 
2 0 1728483617177 0 4 0 
0 3 1728483625462 3 4 1,039794921875 
0 2 1728483633286 2 4 0,77752685546875 
1 0 1728483640984 0 4 0 
4 4 1728483648851 4 4 0,648193359375 
3 0 1728483655339 0 4 0 
1 2 1728483663871 2 4 0,69268798828125 
3 0 1728483670944 0 4 0 
4 4 1728483681509 4 4 0,705352783203125 
0 4 1728483689180 4 4 0,760986328125 
2 2 1728483696184 2 4 0,55340576171875 
4 1 1728483703383 1 4 0,54046630859375 
2 0 1728483714854 0 4 0 
2 4 1728483724780 4 4 0,787872314453125 
2 3 1728483732131 3 4 0,524505615234375 
0 4 1728483740944 4 4 0,774078369140625 
0 4 1728483748559 4 4 0,706756591796875 
2 2 1728483758777 2 4 0,787811279296875 
3 0 1728483765446 0 4 0 
0 2 1728483774091 2 4 0,78778076171875 
0 2 1728483780481 2 4 0,814208984375 
1 1 1728483786928 1 4 0,68072509765625 
3 0 1728483795656 0 4 0 
