Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730284556254 0 0 0 
1 2 1730284583174 2 4 0,799596786499023 
1 3 1730284598139 1 4 0,619831085205078 
1 1 1730284606896 1 4 0,930171966552734 
1 1 1730284616252 1 4 0,722267150878906 
4 4 1730284625371 0 4 0 
4 0 1730284633417 0 4 0 
2 0 1730284641256 0 4 0 
4 4 1730284650387 2 4 0,926216125488281 
2 3 1730284659673 1 4 1,16614532470703 
0 1 1730284669252 1 4 0,831222534179688 
2 0 1730284677534 0 4 0 
0 2 1730284689076 2 4 0,7017822265625 
0 4 1730284697444 4 4 0,772781372070313 
1 2 1730284705490 2 4 0,63787841796875 
3 3 1730284717797 3 4 0,9840087890625 
0 1 1730284726678 1 4 1,03762817382813 
0 4 1730284733974 4 4 1,33506774902344 
2 1 1730284743512 1 4 0,901443481445313 
3 0 1730284752532 0 4 0 
1 1 1730284765619 1 4 0,831069946289063 
0 2 1730284773624 2 4 1,30259704589844 
0 1 1730284781195 1 4 0,688583374023438 
1 3 1730284787309 3 4 0,6900634765625 
3 0 1730284795717 0 4 0 
4 4 1730284803054 4 4 1,0130615234375 
4 1 1730284812298 1 4 1,12394714355469 
0 1 1730284821096 1 4 0,704803466796875 
4 0 1730284828712 0 4 0 
1 0 1730284836870 0 4 0 
3 3 1730284845279 3 4 0,827423095703125 
3 4 1730284852561 4 4 0,77130126953125 
3 3 1730284859968 3 4 0,899627685546875 
0 2 1730284870659 2 4 0,675994873046875 
1 0 1730284877620 0 4 0 
2 2 1730284887310 2 4 1,26162719726563 
0 3 1730284894592 1 4 0,818939208984375 
1 4 1730284903808 4 4 1,234375 
3 0 1730284913135 0 4 0 
2 2 1730284920764 2 4 0,963836669921875 
2 2 1730284929297 2 4 0,722686767578125 
0 2 1730284937791 2 4 0 
4 0 1730284948176 0 4 0 
3 1 1730284957030 1 4 0,92657470703125 
2 1 1730284964133 1 4 0,98388671875 
1 0 1730284972750 0 4 0 
2 0 1730284980254 0 4 0 
3 3 1730284989400 3 4 0 
0 3 1730284997155 3 4 0,817901611328125 
0 3 1730285005953 3 4 0,8309326171875 
2 2 1730285014181 2 4 0,85589599609375 
1 4 1730285021906 4 4 1,0645751953125 
0 3 1730285029048 3 4 0,84271240234375 
2 0 1730285037346 0 4 0 
4 2 1730285046257 2 4 1,13525390625 
3 0 1730285053984 0 4 0 
4 3 1730285062017 3 4 1,163818359375 
1 1 1730285075994 1 4 1,12060546875 
2 4 1730285083428 4 4 1,1800537109375 
3 2 1730285092658 2 4 0,78717041015625 
4 0 1730285099536 0 4 0 
4 4 1730285111133 4 4 0,81610107421875 
0 4 1730285118859 4 4 1,0948486328125 
0 4 1730285126809 4 4 0,8973388671875 
1 0 1730285133853 0 4 0 
