Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729498464224 0 0 0 
3 0 1729498507878 0 4 0 
3 0 1729498516828 0 4 0 
3 3 1729498525599 1 4 1,01172256469727 
4 2 1729498533896 2 4 0,452247619628906 
0 3 1729498541666 3 4 0,493965148925781 
1 3 1729498549085 3 4 0,539215087890625 
3 2 1729498558400 2 4 0,481010437011719 
0 4 1729498564859 4 4 0,470771789550781 
3 0 1729498574229 0 4 0 
2 0 1729498582790 0 4 0 
3 4 1729498601473 2 4 0,677169799804688 
0 3 1729498608921 3 4 0,633560180664063 
0 1 1729498622384 1 4 0,539825439453125 
1 4 1729498630459 2 4 0,537734985351563 
1 2 1729498638603 2 4 0,496673583984375 
4 4 1729498645982 4 4 0,454498291015625 
2 2 1729498654670 2 4 0,440719604492188 
2 0 1729498662006 0 4 0 
4 0 1729498669761 0 4 0 
0 2 1729498679353 2 4 0,49725341796875 
4 1 1729498686399 1 4 0,564071655273438 
1 0 1729498693179 0 4 0 
2 4 1729498700598 2 4 0,41253662109375 
3 3 1729498709090 1 4 0,534210205078125 
2 2 1729498716858 2 4 0,454849243164063 
4 0 1729498724070 0 4 0,4683837890625 
0 4 1729498760657 4 4 1,13571166992188 
4 0 1729498770305 0 4 0 
0 3 1729498778393 3 4 0,49261474609375 
4 4 1729498784977 4 4 0,5106201171875 
2 3 1729498793317 1 4 0,5257568359375 
4 0 1729498801935 0 4 0 
0 3 1729498810232 3 4 0,4793701171875 
2 2 1729498819338 2 4 0,580413818359375 
0 2 1729498826563 2 4 0,539825439453125 
0 2 1729498834333 2 4 0,482574462890625 
1 2 1729498841780 2 4 0,577362060546875 
3 3 1729498847920 3 4 0,64715576171875 
1 1 1729498854867 1 4 0,59539794921875 
2 0 1729498863679 0 4 0 
1 0 1729498872465 0 4 0 
2 0 1729498879856 0 4 0 
2 2 1729498888919 2 4 0,56671142578125 
3 1 1729498896548 1 4 0,53759765625 
1 1 1729498904596 1 4 0,66033935546875 
0 1 1729498921511 1 4 0,80010986328125 
4 3 1729498929530 3 4 0,50787353515625 
2 1 1729498939860 1 4 0,52685546875 
0 4 1729498948451 2 4 0,566375732421875 
0 4 1729498957277 4 4 0,61956787109375 
0 1 1729498965337 1 4 0,510772705078125 
1 1 1729498973802 1 4 0,45526123046875 
1 3 1729498981305 1 4 0,49676513671875 
4 4 1729498989798 1 4 0,4249267578125 
1 1 1729498997593 1 4 0,51171875 
3 0 1729499005710 0 4 0 
4 4 1729499014966 4 4 0,49749755859375 
1 4 1729499023209 2 4 0,49920654296875 
3 3 1729499031090 3 4 0,45745849609375 
1 0 1729499039290 0 4 0 
1 0 1729499048589 0 4 0 
0 1 1729499057262 1 4 0,495849609375 
0 2 1729499063764 2 4 0,5506591796875 
2 1 1729499070028 2 4 0,57861328125 
