Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730974480274 0 0 0 
1 4 1730974547534 4 4 1,11809539794922 
1 0 1730974563723 0 4 0 
0 2 1730974574777 2 4 0,5797119140625 
3 0 1730974582083 0 4 0 
2 0 1730974590745 0 4 0 
0 4 1730974598804 4 4 0,734642028808594 
2 1 1730974606700 3 4 0,706687927246094 
4 0 1730974614803 0 4 0 
4 4 1730974624145 4 4 0,787094116210938 
3 3 1730974631356 3 4 0 
1 1 1730974649063 1 4 0,679534912109375 
1 1 1730974657167 1 4 0,706558227539063 
1 2 1730974664797 2 4 0,651336669921875 
3 3 1730974672551 3 4 0,67608642578125 
4 0 1730974679108 0 4 0 
4 0 1730974688213 0 4 0 
1 2 1730974696426 2 4 0,901229858398438 
4 4 1730974703902 4 4 0,719467163085938 
0 1 1730974711309 1 4 0,662750244140625 
2 2 1730974719342 2 4 0,565521240234375 
4 3 1730974726804 1 4 0,609451293945313 
2 0 1730974740907 0 4 0 
1 3 1730974749747 1 4 0 
0 4 1730974757683 4 4 0,875396728515625 
1 1 1730974766858 1 4 0,5399169921875 
0 2 1730974774959 2 4 0,927276611328125 
1 1 1730974782156 1 4 0,56817626953125 
3 2 1730974790663 2 4 0,606475830078125 
3 3 1730974796998 3 4 0,53759765625 
3 0 1730974804070 0 4 0,605224609375 
1 3 1730974810725 1 4 0,888336181640625 
0 1 1730974818937 1 4 0,983123779296875 
3 0 1730974829212 0 4 0 
1 0 1730974837122 0 4 0 
0 2 1730974844903 2 4 0,785675048828125 
0 3 1730974851251 3 4 1,10867309570313 
1 0 1730974858785 0 4 0 
0 3 1730974866260 3 4 1,2772216796875 
2 3 1730974875629 3 4 0,815338134765625 
0 4 1730974882312 4 4 0,635345458984375 
3 4 1730974889801 4 4 0,619720458984375 
3 0 1730974896357 0 4 0 
0 1 1730974904056 1 4 0,7164306640625 
3 1 1730974910364 1 4 0,68756103515625 
2 2 1730974917574 2 4 0,56732177734375 
0 2 1730974924912 2 4 0,69281005859375 
3 3 1730974932124 3 4 0,86895751953125 
4 1 1730974940407 1 4 0,606170654296875 
2 0 1730974947201 0 4 0 
2 1 1730974956640 1 4 1,06814575195313 
2 2 1730974964506 2 4 0,81561279296875 
0 1 1730974971564 1 4 0,843902587890625 
1 0 1730974979137 0 4 0 
4 0 1730974989634 0 4 0 
0 4 1730974999408 4 4 1,20501708984375 
2 0 1730975007010 0 4 0 
4 2 1730975016462 2 4 0,6484375 
2 4 1730975023632 4 4 0,63641357421875 
4 4 1730975032738 4 4 0,5238037109375 
1 4 1730975041314 4 4 1,1375732421875 
0 3 1730975049470 3 4 0,46728515625 
0 3 1730975056556 3 4 0,45458984375 
4 4 1730975063297 4 4 0,45330810546875 
2 2 1730975070981 2 4 0,48028564453125 
