Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1727270985805 0 0 0 
0 4 1727271425768 4 4 0,801971435546875 
1 4 1727271445882 1 4 1,12124633789063 
4 2 1727271463270 4 4 0,638427734375 
2 4 1727271471651 2 4 0,523040771484375 
4 3 1727271478305 1 4 0,75048828125 
1 0 1727271486937 0 4 0 
0 4 1727271497127 4 4 0,6904296875 
2 0 1727271504032 0 4 0 
0 3 1727271512330 3 4 0,67498779296875 
2 2 1727271518553 2 4 0,6749267578125 
1 0 1727271528020 0 4 0 
1 3 1727271535314 3 4 0,63720703125 
0 2 1727271544991 2 4 0,7325439453125 
1 1 1727271552146 1 4 0,65228271484375 
0 1 1727271560680 1 4 0,69122314453125 
3 0 1727271570175 0 4 0 
2 0 1727271578889 0 4 0 
1 2 1727271588217 2 4 0,66229248046875 
2 1 1727271594594 1 4 0,703857421875 
1 1 1727271601359 1 4 0,6910400390625 
4 4 1727271608543 4 4 0,6217041015625 
3 4 1727271617148 3 4 0,54925537109375 
1 1 1727271623912 3 4 0,593994140625 
2 1 1727271631709 1 4 0,747314453125 
3 2 1727271639574 2 4 0,76116943359375 
1 1 1727271650796 1 4 0,7191162109375 
0 2 1727271658829 2 4 0,84619140625 
0 3 1727271666779 3 4 0,8836669921875 
3 3 1727271673864 3 4 0,6329345703125 
2 0 1727271679766 0 4 0 
2 2 1727271687438 2 4 0,774658203125 
2 2 1727271694816 2 4 0,70294189453125 
1 0 1727271700622 0 4 0 
0 2 1727271708766 3 4 0,89801025390625 
3 3 1727271717926 3 4 0,7635498046875 
0 1 1727271726431 1 4 0,95867919921875 
0 1 1727271735175 1 4 0,80096435546875 
3 3 1727271744253 3 4 0,6910400390625 
1 2 1727271752020 1 4 0,69329833984375 
3 0 1727271761138 0 4 0 
4 1 1727271767877 1 4 0,90216064453125 
0 4 1727271776467 4 4 0,828369140625 
4 0 1727271782954 0 4 0 
2 2 1727271791600 2 4 0,63720703125 
0 2 1727271799688 2 4 0,81689453125 
3 3 1727271807623 3 4 0,63836669921875 
3 0 1727271815767 0 4 0 
3 0 1727271823689 0 4 0 
4 0 1727271831875 0 4 0 
2 0 1727271840117 0 4 0 
3 1 1727271846952 1 4 1,1939697265625 
1 0 1727271855459 0 4 0 
0 3 1727271863965 3 4 0,818603515625 
4 4 1727271872527 4 4 0,80340576171875 
1 3 1727271880170 3 4 0,78729248046875 
4 4 1727271887688 4 4 0 
0 4 1727271904087 3 4 0,746826171875 
4 0 1727271911745 0 4 0 
4 0 1727271922088 0 4 0 
0 3 1727271929773 3 4 0,981201171875 
1 4 1727271936650 2 4 0,74517822265625 
4 4 1727271943778 4 4 0,8564453125 
2 3 1727271950503 1 4 0 
0 1 1727271957506 1 4 0,67938232421875 
