Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1731323318269 0 0 0 
0 4 1731323410357 4 4 0,493621826171875 
4 1 1731323423220 1 4 0,437973022460938 
1 1 1731323429818 1 4 0,368423461914063 
3 0 1731323435915 0 4 0,424888610839844 
1 1 1731323447541 1 4 0,525772094726563 
1 1 1731323455948 1 4 0,63720703125 
2 2 1731323463814 2 4 0,623886108398438 
2 0 1731323472654 0 4 0 
1 0 1731323480395 0 4 0 
4 3 1731323488665 3 4 0,413711547851563 
4 4 1731323496517 4 4 0,630783081054688 
2 3 1731323505665 3 4 0,691818237304688 
3 2 1731323514184 2 4 0,690780639648438 
0 1 1731323521466 1 4 0,720565795898438 
4 4 1731323531004 4 4 0,469161987304688 
1 0 1731323540457 0 4 0 
0 2 1731323550007 4 4 1,07949829101563 
2 0 1731323559918 0 4 0 
4 4 1731323584434 4 4 0,55145263671875 
4 0 1731323591870 0 4 0 
0 3 1731323599414 3 4 0,665313720703125 
3 3 1731323608005 3 4 0,5262451171875 
0 1 1731323616372 1 4 0,47003173828125 
3 0 1731323625044 0 4 0 
2 1 1731323634372 1 4 0,62164306640625 
0 2 1731323641598 4 4 0,707183837890625 
0 1 1731323651065 1 4 0,660186767578125 
0 4 1731323660754 4 4 0,469696044921875 
4 0 1731323671946 0 4 0 
4 4 1731323681120 4 4 0,443328857421875 
0 2 1731323689740 2 4 0,511993408203125 
0 3 1731323698247 4 4 0,7896728515625 
1 4 1731323706962 4 4 0,563568115234375 
3 3 1731323713311 3 4 0,4691162109375 
1 3 1731323722095 3 4 0,51220703125 
3 3 1731323731576 2 4 0,525390625 
2 0 1731323739720 0 4 0 
1 0 1731323748950 0 4 0 
3 1 1731323757191 1 4 0,7305908203125 
0 3 1731323766978 4 4 0,761199951171875 
0 4 1731323775304 4 4 0,53857421875 
1 2 1731323785439 1 4 0,457244873046875 
2 4 1731323801115 2 4 1,66436767578125 
1 4 1731323810582 4 4 0,74871826171875 
1 1 1731323819729 4 4 0,63555908203125 
3 0 1731323827915 0 4 0 
2 0 1731323836964 0 4 0 
3 0 1731323844620 0 4 0 
4 2 1731323852458 2 4 0,4266357421875 
1 0 1731323861507 0 4 0 
2 2 1731323870028 2 4 0,53076171875 
4 0 1731323877852 0 4 0 
4 0 1731323888043 0 4 0 
2 1 1731323898803 1 4 0,4532470703125 
1 2 1731323906321 2 4 0,69110107421875 
3 4 1731323914257 4 4 0,5242919921875 
2 2 1731323922833 2 4 0,49432373046875 
0 1 1731323930322 1 4 0,4552001953125 
1 3 1731323940166 1 4 0,45367431640625 
0 4 1731323947767 4 4 0,493896484375 
3 3 1731323954895 3 4 0,46685791015625 
2 2 1731323964628 2 4 0,465576171875 
0 3 1731323971450 3 4 0,430419921875 
0 2 1731323981557 2 4 0,56439208984375 
