Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730214690010 0 0 0 
1 1 1730214713642 1 4 0 
1 2 1730214723692 3 4 0,609905242919922 
3 0 1730214733939 0 4 0 
3 3 1730214742473 3 4 0,594284057617188 
0 2 1730214750854 2 4 0,620315551757813 
0 4 1730214757732 4 4 0,54998779296875 
3 0 1730214765040 0 4 0 
3 0 1730214773519 0 4 0 
4 0 1730214782763 0 4 0 
0 1 1730214790030 1 4 0,646049499511719 
4 4 1730214797478 3 4 0,6495361328125 
2 4 1730214806137 3 4 0,689453125 
4 4 1730214814434 4 4 0,71893310546875 
4 4 1730214823414 3 4 0,531021118164063 
0 2 1730214832714 2 4 0,536911010742188 
0 1 1730214839856 1 4 0,564254760742188 
1 1 1730214846873 1 4 0,646774291992188 
2 2 1730214853334 1 4 0,524734497070313 
4 0 1730214861895 0 4 0 
0 1 1730214871458 2 4 0,706695556640625 
1 4 1730214880799 1 4 0,8720703125 
2 3 1730214888999 1 4 0,494430541992188 
1 1 1730214896073 1 4 0,64715576171875 
2 0 1730214902894 0 4 0 
1 0 1730214912056 0 4 0 
1 2 1730214921104 4 4 0,81494140625 
4 3 1730214928385 4 4 0,674942016601563 
2 1 1730214936376 2 4 0,580108642578125 
0 2 1730214944173 2 4 0,58013916015625 
0 4 1730214951134 2 4 0,579803466796875 
4 0 1730214959013 0 4 0 
0 4 1730214966323 2 4 0,621063232421875 
0 4 1730214974412 4 4 1,08056640625 
1 0 1730214982472 0 4 0 
0 3 1730214991396 2 4 0,552215576171875 
3 3 1730214999108 3 4 0,520965576171875 
3 4 1730215005457 3 4 0,702667236328125 
2 2 1730215012000 2 4 0,564453125 
1 3 1730215019407 1 4 0,5936279296875 
4 4 1730215027037 3 4 0,551361083984375 
4 1 1730215034805 2 4 0,520843505859375 
4 2 1730215042086 2 4 0,580902099609375 
1 1 1730215049730 1 4 0,607391357421875 
4 0 1730215057566 0 4 0,5372314453125 
1 0 1730215065252 0 4 0 
2 0 1730215073047 0 4 0 
0 1 1730215082752 2 4 0,827056884765625 
1 0 1730215089406 0 4 0 
2 1 1730215096756 2 4 1,10882568359375 
2 0 1730215104734 0 4 0 
0 3 1730215113047 4 4 0,690582275390625 
3 2 1730215120871 3 4 0,748046875 
3 3 1730215129807 3 4 0,498321533203125 
1 4 1730215138022 3 4 0,5401611328125 
2 2 1730215146515 2 4 0,618255615234375 
3 3 1730215154309 1 4 0,52520751953125 
0 3 1730215162873 1 4 0,66314697265625 
0 3 1730215172506 2 4 0,662109375 
1 3 1730215180178 1 4 0,731475830078125 
3 0 1730215187905 0 4 0 
3 1 1730215196188 2 4 0,632537841796875 
0 2 1730215203316 2 4 0,88360595703125 
2 2 1730215209649 2 4 0,56500244140625 
2 0 1730215217167 0 4 0 
