Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1730303264625 0 0 0 
3 2 1730303285091 3 4 0 
4 4 1730303304205 4 4 0,662975311279297 
2 0 1730303312780 0 4 0 
1 4 1730303322667 1 4 0,662315368652344 
4 0 1730303330199 0 4 0 
0 3 1730303339637 3 4 0,673736572265625 
3 0 1730303346097 0 4 0 
1 2 1730303354519 1 4 0,455238342285156 
3 1 1730303363456 1 4 0,926109313964844 
1 0 1730303372200 0 4 0 
4 0 1730303381374 0 4 0 
4 0 1730303391385 0 4 0 
3 0 1730303401368 0 4 0 
3 3 1730303410361 3 4 0,605789184570313 
0 1 1730303417572 1 4 0,680084228515625 
2 3 1730303426816 3 4 0,790863037109375 
2 2 1730303436116 1 4 0,576446533203125 
0 1 1730303445027 1 4 0,743942260742188 
3 0 1730303451848 0 4 0 
0 2 1730303460200 2 4 0,664398193359375 
2 0 1730303468498 0 4 0 
4 1 1730303477283 1 4 0,720016479492188 
4 3 1730303484883 3 4 0,970870971679688 
2 1 1730303493641 1 4 0,60662841796875 
1 4 1730303501047 4 4 0,590728759765625 
2 2 1730303508203 1 4 0,526397705078125 
0 3 1730303517754 3 4 0,664169311523438 
3 4 1730303525968 4 4 0,621551513671875 
1 1 1730303533626 1 4 0,509735107421875 
1 1 1730303541533 1 4 0,594879150390625 
4 2 1730303549746 2 4 0,609405517578125 
2 1 1730303558796 1 4 0,5643310546875 
0 2 1730303566689 2 4 0,623321533203125 
0 4 1730303575279 4 4 0,6204833984375 
0 4 1730303582435 4 4 0,593505859375 
3 3 1730303590120 3 4 0,52105712890625 
3 0 1730303597038 0 4 0 
1 0 1730303606451 0 4 0 
0 1 1730303616209 1 4 0,63690185546875 
0 2 1730303624006 2 4 0,704559326171875 
1 2 1730303631927 2 4 0,62139892578125 
1 0 1730303639305 0 4 0 
2 0 1730303648367 0 4 0 
1 3 1730303657012 3 4 0,5914306640625 
2 2 1730303663862 2 4 0,628509521484375 
4 4 1730303672034 4 4 0,65142822265625 
3 3 1730303680416 3 4 0,717559814453125 
0 3 1730303687754 3 4 0,815093994140625 
0 1 1730303695034 1 4 0,6651611328125 
4 4 1730303703277 4 4 0,55926513671875 
2 4 1730303712590 4 4 1,00027465820313 
4 4 1730303721543 4 4 0,522216796875 
1 1 1730303728935 1 4 0,622589111328125 
2 0 1730303736967 0 4 0 
2 2 1730303745766 2 4 0,593017578125 
0 2 1730303753534 2 4 0,634735107421875 
0 4 1730303760953 4 4 0,66326904296875 
3 3 1730303768388 3 4 0,8851318359375 
0 3 1730303775779 3 4 0,74444580078125 
1 0 1730303782280 0 4 0 
1 1 1730303790217 1 4 0,521240234375 
0 4 1730303796537 4 4 0,7738037109375 
1 3 1730303805155 3 4 0,7763671875 
4 0 1730303813927 0 4 0 
