Visual_stim Tactile_stim Timestamp Position Strength Response_Time
0 0 1729263200050 0 0 0 
0 2 1729263262361 2 4 0,982852935791016 
0 2 1729263274639 2 4 0,468345642089844 
0 4 1729263282977 4 4 0,549560546875 
0 3 1729263291567 3 4 0,413726806640625 
4 0 1729263299962 0 4 0 
2 2 1729263309971 2 4 0,549278259277344 
4 1 1729263316710 1 4 0,720390319824219 
2 0 1729263324980 0 4 0 
1 4 1729263335046 4 4 0,511886596679688 
0 4 1729263343872 4 4 0,526153564453125 
1 2 1729263352795 2 4 0,610137939453125 
2 4 1729263362262 2 4 0,605178833007813 
4 4 1729263370810 4 4 0,523773193359375 
2 1 1729263378314 1 4 0,804702758789063 
1 1 1729263386987 1 4 0,579971313476563 
3 3 1729263394227 3 4 0,56396484375 
4 0 1729263401327 0 4 0 
1 0 1729263410237 0 4 0 
1 0 1729263419843 0 4 0 
2 2 1729263429282 2 4 0,60699462890625 
1 3 1729263436062 1 4 0,607421875 
2 0 1729263442620 0 4 0 
4 0 1729263452227 0 4 0 
2 2 1729263460092 2 4 0,576446533203125 
0 2 1729263466454 2 4 1,22207641601563 
1 1 1729263475461 1 4 0,651702880859375 
0 3 1729263484594 3 4 0,73443603515625 
3 2 1729263493267 2 4 0,800506591796875 
4 4 1729263499767 4 4 0,567779541015625 
3 0 1729263508357 0 4 0 
1 0 1729263517783 0 4 0 
0 2 1729263526415 2 4 0,84368896484375 
1 1 1729263534615 1 4 0,67620849609375 
0 4 1729263541325 4 4 0,731842041015625 
0 3 1729263548954 3 4 0,6044921875 
4 4 1729263556054 4 4 0,456268310546875 
3 3 1729263564811 3 4 0,666168212890625 
0 3 1729263573554 3 4 0,621551513671875 
3 1 1729263581546 1 4 0,817108154296875 
2 0 1729263589761 0 4 0 
4 4 1729263598143 4 4 0,63397216796875 
0 1 1729263605159 1 4 0,841217041015625 
3 3 1729263611812 3 4 0,6480712890625 
0 4 1729263618830 4 4 0,789581298828125 
2 0 1729263627782 0 4 0 
4 2 1729263637066 2 4 0,996917724609375 
0 1 1729263644083 1 4 0,720672607421875 
1 2 1729263652283 2 4 0,733154296875 
4 3 1729263659369 3 4 0,735992431640625 
3 3 1729263669281 3 4 0,59478759765625 
4 0 1729263677397 0 4 0 
1 0 1729263686962 0 4 0 
0 1 1729263695679 1 4 0,7052001953125 
3 0 1729263703794 0 4 0 
1 1 1729263712829 1 4 0,855987548828125 
2 2 1729263719944 2 4 0,6083984375 
1 4 1729263727503 4 4 0,95367431640625 
3 0 1729263734854 0 4 0 
2 1 1729263742622 1 4 0,48052978515625 
3 4 1729263749736 4 4 0,58172607421875 
2 3 1729263758660 3 4 0,537109375 
3 0 1729263766525 0 4 0 
1 3 1729263774879 3 4 0,87091064453125 
0 1 1729263782578 1 4 0,6629638671875 
